CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Residential,1,CHK,CHINOOK PARK,SOUTH,BUILT-OUT,1950s,2012,,1707,589,80,0,0,470,0,0,490,0,0,96,0,0,2,0,0,0,1,0,0,0,0,96,18,249,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,142,0,0,0,0,0,0,0,0,0,0,0,476,452,1313,13,1,0,1,86,204,111,168,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582629.8799,3251.155516
Residential,1,FLN,FOREST LAWN,EAST,BUILT-OUT,1950s,2012,,7487,3352,595,0,0,1015,0,0,1393,334,6,212,742,0,642,0,18,3,0,1,1,0,1,191,9,357,15,0,5,1,502,24,930,97,0,42,0,307,98,882,22,4,1,0,0,0,0,0,0,0,0,4,2,8,2,0,0,1,21,6,85,1,0,0,0,699,65,1819,37,4,2,1,1322,811,3406,66,0,4,23,825,1079,556,466,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316962.674,6520.72444
Residential,1,SOC,SOUTH CALGARY,CENTRE,BUILT-OUT,INNER CITY,2012,,3698,2244,216,0,0,988,0,0,649,243,106,796,298,0,135,1,15,0,0,1,0,0,0,749,286,1136,28,3,16,0,93,5,150,30,2,10,1,221,166,482,13,8,0,0,0,0,0,0,0,0,0,95,17,146,11,0,0,4,13,3,72,0,0,0,0,270,122,468,24,4,0,4,574,389,1244,53,16,2,17,871,818,192,129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885510.6743,4859.698033
Residential,1,RAN,RANCHLANDS,NORTHWEST,BUILT-OUT,1960s/1970s,2012,,7626,3051,677,0,0,1995,0,0,1469,271,0,285,958,0,68,0,0,0,0,0,0,0,1,265,38,574,19,0,0,0,59,3,98,6,0,3,0,265,186,641,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,922,467,2273,33,0,1,1,1447,1301,4040,21,0,0,0,613,1048,606,621,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347533.571,6574.459376
Residential,1,BOW,BOWNESS,NORTHWEST,BUILT-OUT,1950s,2012,,11012,5313,727,0,0,2530,0,0,2383,849,60,677,854,0,474,4,3,5,1,0,3,0,0,653,122,960,24,0,0,0,387,29,696,41,0,46,0,809,345,1975,33,4,3,0,0,0,0,0,0,0,0,56,10,83,4,0,0,0,14,0,266,2,0,0,0,813,211,1729,38,3,0,3,2317,1813,5303,46,9,8,16,1670,1961,756,594,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609292.866,14421.00515
Residential,1,WHI,WHITEHORN,NORTHEAST,BUILT-OUT,1960s/1970s,2012,,11852,3869,948,0,0,2456,0,0,2545,665,1,60,117,0,480,0,0,0,1,0,0,0,0,56,39,75,4,0,0,0,340,32,813,82,1,57,0,648,391,2065,16,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,191,0,0,0,0,115,63,265,2,0,0,1,2485,1930,8441,52,4,3,1,462,1059,700,1102,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645928.276,6504.843478
Residential,1,SIG,SIGNAL HILL,WEST,BUILT-OUT,1980s/1990s,2012,,13914,5253,776,0,0,4820,0,0,3405,374,0,1083,385,0,5,0,0,0,1,0,0,0,4,1043,932,1491,36,0,0,0,2,0,2,1,0,2,0,373,350,710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0,0,0,376,307,781,9,0,0,0,3373,3231,10882,30,0,2,1,1146,1670,801,1380,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556768.75,10669.35915
Residential,1,FAI,FAIRVIEW,SOUTH,BUILT-OUT,1950s,2012,,3623,1606,257,0,0,1049,0,0,1255,0,0,313,0,0,38,0,0,0,0,0,0,0,1,305,0,710,7,0,0,0,35,0,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1232,1049,2860,21,1,0,0,423,589,316,224,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320718.257,5103.264691
Residential,1,RED,RED CARPET,EAST,BUILT-OUT,1960s/1970s,2012,,1555,917,71,0,0,699,0,0,0,0,0,400,0,517,0,0,0,0,0,0,0,0,0,394,279,601,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,420,954,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,317,97,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556460.8395,3605.669526
Residential,1,MAF,MAYFAIR,CENTRE,BUILT-OUT,1950s,2012,,481,156,31,0,0,147,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,147,481,7,0,0,0,14,44,27,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305022.3862,2369.508504
Residential,1,BRA,BRAESIDE,SOUTH,BUILT-OUT,1960s/1970s,2012,,5940,2544,364,0,0,1942,0,0,1401,76,0,160,900,0,7,0,0,0,0,0,0,0,0,150,92,236,10,0,0,0,6,0,13,1,0,0,0,75,55,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,539,1862,24,0,0,0,1381,1256,3688,20,0,0,0,547,1026,485,395,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960856.585,5660.816392
Industrial,2,AYB,ALYTH/BONNYBROOK,CENTRE,N/A,EMPLOYMENT,2012,,16,14,0,0,0,2,0,0,11,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,6,5,2,7,0,0,0,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3814053.551,11383.36591
Residential,1,MLR,MILLRISE,SOUTH,BUILT-OUT,1980s/1990s,2012,,6892,2635,470,0,0,2058,0,0,1706,106,0,533,272,0,16,0,0,1,1,0,0,0,0,514,324,795,17,2,0,0,15,0,24,1,0,0,0,104,88,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,118,1,0,0,0,267,162,634,5,0,0,0,1685,1484,5139,20,0,1,2,566,866,481,602,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782149.667,5910.482639
Residential,1,TEM,TEMPLE,NORTHEAST,BUILT-OUT,1960s/1970s,2012,,10894,3648,992,0,0,2474,0,0,2303,610,0,118,426,0,189,0,0,1,0,1,0,0,0,115,0,245,3,0,0,1,155,20,359,21,1,11,0,591,360,1748,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,403,255,1147,22,0,1,1,2251,1838,7393,36,2,13,2,491,1073,672,1003,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624812.82,6496.643979
Residential,1,KIN,KINGSLAND,SOUTH,BUILT-OUT,1950s,2012,,4513,2383,239,0,0,800,0,0,664,192,0,1260,189,0,77,0,0,0,0,0,1,0,2,1199,120,1875,58,0,1,0,68,4,119,4,0,5,1,181,46,486,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,184,109,456,5,0,0,4,641,521,1572,17,0,2,1,959,775,273,240,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327745.987,4886.852327
Residential,1,LPK,LINCOLN PARK,WEST,BUILT-OUT,1950s,2012,,2505,1413,89,0,0,443,0,0,0,7,0,961,444,0,0,0,0,0,1,0,0,0,1,927,360,1445,33,0,0,0,0,0,0,0,0,0,0,7,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2,396,79,1000,46,0,0,0,0,0,0,0,0,0,1,708,335,112,163,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488092.174,5572.568801
Residential,1,EVE,EVERGREEN,SOUTH,DEVELOPING,BUILDING OUT,2012,,20110,6961,2224,0,0,6009,0,0,5203,338,0,764,642,0,13,0,0,0,1,0,0,0,5,725,544,1154,34,0,0,0,9,1,20,0,0,4,0,334,290,756,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,153,0,0,0,1,627,425,1474,14,0,0,2,5070,4749,16553,71,58,2,1,1011,1948,1418,2117,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644265.701,12150.41598
Residential,1,BEL,BEL-AIRE,CENTRE,BUILT-OUT,1960s/1970s,2012,,424,159,7,0,0,142,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,142,424,13,2,0,0,20,47,22,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336947.106,2577.342395
Residential,1,SSW,SCARBORO/ SUNALTA WEST,CENTRE,BUILT-OUT,1950s,2012,,410,165,30,0,0,132,0,0,162,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,132,406,1,1,2,0,32,57,30,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352694.644,2630.183011
Residential,1,CRA,CRANSTON,SOUTHEAST,DEVELOPING,BUILDING OUT,2012,,11857,4625,1750,0,0,3707,0,0,3777,260,12,316,257,0,3,0,0,0,0,0,0,0,0,212,134,334,8,96,0,0,2,0,3,1,0,0,1,225,196,542,7,27,0,0,0,0,0,0,0,0,0,12,7,30,0,0,0,0,0,0,0,0,0,0,7,169,128,354,12,69,0,30,3519,3242,10594,73,153,2,0,529,1401,848,1259,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8261225.353,14732.04208
Residential,1,ING,INGLEWOOD,CENTRE,BUILT-OUT,INNER CITY,2012,,3564,2241,212,0,0,1101,0,0,841,129,4,735,342,0,157,1,26,4,0,1,1,0,5,572,209,752,42,113,3,3,112,8,170,31,0,11,0,123,58,276,4,2,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,11,20,9,78,2,0,0,1,323,240,629,12,0,6,10,787,577,1647,36,6,2,33,883,720,207,117,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497500.042,9649.760191
Residential,1,SCE,SCENIC ACRES,NORTHWEST,BUILT-OUT,1980s/1990s,2012,,8650,2921,409,0,0,2780,0,0,2667,162,0,0,75,0,3,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,158,155,265,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,189,1,0,0,0,74,69,139,1,0,0,2,2647,2556,8052,17,0,1,14,290,1018,550,968,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344000.768,10809.68356
Residential,1,VIS,VISTA HEIGHTS,NORTHEAST,BUILT-OUT,1960s/1970s,2012,,2204,844,272,0,0,383,0,0,380,20,0,41,371,0,29,0,0,0,0,0,3,0,0,39,0,80,2,0,0,0,26,2,37,3,0,0,0,19,4,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,358,69,1074,13,0,0,0,374,308,957,5,0,1,3,172,264,158,191,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140009.721,4782.180488
Residential,1,GLA,GLAMORGAN,WEST,BUILT-OUT,1950s,2012,,6372,2986,436,0,0,1796,0,0,1139,74,44,835,866,0,25,0,0,1,2,0,0,0,2,813,207,1351,20,0,0,0,20,1,42,1,0,4,0,74,49,177,0,0,0,0,0,0,0,0,0,0,0,44,0,107,0,0,0,0,3,0,182,0,0,0,0,780,508,1618,86,0,0,1,1122,1031,2895,16,0,0,3,965,1042,395,424,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955756.404,6069.128073
Residential,1,SIL,SILVER SPRINGS,NORTHWEST,BUILT-OUT,1960s/1970s,2012,,8933,3533,541,0,0,2895,0,0,2550,208,1,240,514,0,19,0,0,1,0,0,0,0,1,226,0,429,13,0,0,0,13,0,24,2,0,4,0,206,135,505,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4,0,0,0,0,504,378,1031,10,0,0,0,2523,2381,6939,27,0,0,1,647,1382,606,773,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978414.222,10061.28689
Residential,1,EVN,EVANSTON,NORTH,DEVELOPING,BUILDING OUT,2012,,6594,2576,1063,0,0,1873,0,0,2227,119,0,0,225,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,20,86,75,233,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,110,59,208,4,109,0,24,1932,1739,6144,26,245,0,0,215,655,487,669,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4904642.583,11174.61736
Residential,1,MPL,MAPLE RIDGE,SOUTH,BUILT-OUT,1960s/1970s,2012,,1910,811,89,0,0,748,0,0,807,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,747,1907,16,0,1,0,167,350,111,156,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772711.737,8167.741174
Residential,1,WIL,WILLOW PARK,SOUTH,BUILT-OUT,1960s/1970s,2012,,5229,2282,296,0,0,1784,0,0,1587,0,16,228,439,0,10,0,0,0,0,0,2,0,0,221,0,393,7,0,0,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,39,0,0,0,0,1,0,2,1,0,0,0,427,310,813,12,0,0,0,1560,1474,3957,26,0,1,2,608,870,346,377,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398342.905,7332.214342
Residential,1,LMR,LOWER MOUNT ROYAL,CENTRE,BUILT-OUT,INNER CITY,2012,,3180,2266,85,0,0,631,0,0,54,18,0,2060,97,0,35,0,0,0,1,0,1,0,14,1954,523,2720,63,0,29,0,28,2,39,7,0,0,0,18,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,108,0,0,0,0,94,72,172,3,0,0,4,43,18,100,5,0,2,2,1388,605,109,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282657.3177,2856.123902
Residential,1,DAL,DALHOUSIE,NORTHWEST,BUILT-OUT,1960s/1970s,2012,,9085,3739,576,0,0,2403,0,0,1932,307,0,862,570,0,67,0,1,0,0,0,0,0,2,834,301,1376,25,0,1,0,62,3,135,0,0,5,0,299,119,858,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,557,264,1399,11,0,0,0,1900,1715,5316,29,2,1,1,836,1362,654,720,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335932.041,7592.466338
Residential,1,RUN,RUNDLE,NORTHEAST,BUILT-OUT,1960s/1970s,2012,,11258,3836,983,0,0,2221,0,0,2226,173,0,0,1111,0,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264,14,636,21,0,39,0,167,118,399,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,2,1087,334,3116,22,0,0,1,2171,1754,7102,50,0,4,1,437,1210,813,957,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641185.592,6500.507227
Residential,1,MRL,MARLBOROUGH,NORTHEAST,BUILT-OUT,1960s/1970s,2012,,8434,3123,660,0,0,1943,0,0,2259,125,0,377,193,0,169,0,0,0,0,0,0,0,1,354,0,775,22,0,0,0,137,7,281,23,0,9,0,121,71,368,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,112,515,11,0,0,0,2227,1753,6495,32,0,0,0,509,1096,594,654,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654747.524,6656.114765
Residential,1,NHU,NORTH HAVEN UPPER,NORTH,BUILT-OUT,1960s/1970s,2012,,622,246,33,0,0,227,0,0,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,226,621,3,0,0,0,42,101,43,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269104.3062,2418.673699
Residential,1,SOW,SOUTHWOOD,SOUTH,BUILT-OUT,1960s/1970s,2012,,6085,2658,430,0,0,1527,0,0,1375,290,32,334,520,0,105,1,0,1,0,0,0,0,0,331,105,601,3,0,0,0,85,3,141,16,0,4,0,280,93,693,10,0,0,0,0,0,0,0,0,0,0,31,13,43,1,0,0,0,2,0,8,0,0,0,0,513,175,1243,7,0,0,0,1330,1138,3356,43,0,2,2,649,1010,437,437,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661115.806,6583.134545
Residential,1,GDL,GLENDALE,WEST,BUILT-OUT,1950s,2012,,2749,1111,178,0,0,866,0,0,959,0,0,108,24,0,20,0,0,0,0,0,0,0,0,108,0,174,0,0,0,0,18,3,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,37,0,0,0,0,933,840,2511,24,1,1,0,268,373,173,238,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363685.724,5283.959352
Residual Sub Area,4,01B,01B,NORTHWEST,N/A,UNDEVELOPED,2012,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982904.341,6156.27762
Residual Sub Area,4,12H,12H,SOUTHEAST,N/A,UNDEVELOPED,2012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3989073.054,8147.207435
Residual Sub Area,4,13F,13F,SOUTH,N/A,UNDEVELOPED,2012,,27,11,0,0,0,8,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,26,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679099.144,6554.983883
Residential,1,BED,BEDDINGTON HEIGHTS,NORTH,BUILT-OUT,1960s/1970s,2012,,11585,4348,920,0,0,3081,0,0,2601,924,7,37,639,0,140,0,0,0,0,0,0,0,0,34,10,58,3,0,0,0,114,12,205,19,0,7,1,898,568,2418,25,0,0,0,0,0,0,0,0,0,0,7,3,19,0,0,0,0,0,0,0,0,0,0,0,621,316,1578,18,0,0,0,2562,2172,7307,38,0,1,0,714,1479,910,978,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203986.993,9407.095144
Residential,1,CHR,CHRISTIE PARK,WEST,BUILT-OUT,1980s/1990s,2012,,2196,728,89,0,0,669,0,0,476,94,0,0,156,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,91,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,216,0,0,0,0,154,130,292,2,0,0,0,469,448,1529,7,0,0,2,119,254,128,189,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813862.1842,4741.083643
Residential,1,FAL,FALCONRIDGE,NORTHEAST,BUILT-OUT,1980s/1990s,2012,,10381,3478,1151,0,0,1862,0,0,1858,543,0,212,597,0,268,0,0,0,0,0,0,0,0,200,21,423,12,0,0,0,222,36,585,28,0,18,0,516,258,1681,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,282,1774,20,0,0,0,1798,1265,5918,56,0,4,0,463,908,734,939,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156335.701,6000.053847
Residential,1,HPK,HIGHLAND PARK,CENTRE,BUILT-OUT,1950s,2012,,3792,2123,229,0,0,577,0,0,891,248,44,422,20,0,493,0,3,2,0,0,0,0,1,390,21,574,31,0,0,1,406,8,649,79,0,7,1,230,106,550,15,2,0,0,0,0,0,0,0,0,0,41,0,64,3,0,0,0,3,0,4,2,0,0,0,19,2,38,1,0,0,1,844,440,1913,38,6,2,5,809,658,273,178,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369133.655,6635.664031
Residential,1,DDG,DOUGLASDALE/GLEN,SOUTHEAST,BUILT-OUT,1980s/1990s,2012,,11890,4217,758,0,0,3837,0,0,3863,144,0,29,178,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3,1,4,0,0,0,0,143,141,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,107,87,224,13,56,0,2,3807,3608,11432,35,18,1,0,401,1512,786,1202,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449300.749,13047.24384
