SR_TYPE,DT_CREATED,LONGITUDE,LATITUDE,COMM,WARD
Roads - Signs - Traffic and Roadmarking,09/10/2013,-114.0704786,51.04480005,DOWNTOWN COMMERCIAL CORE,7
Roads - Signs - Traffic and Roadmarking,09/11/2013,-114.1565767,51.03781278,WESTGATE,8
Roads - Signs - Traffic and Roadmarking,09/11/2013,-114.0838418,50.97672697,HAYSBORO,11
Roads - Signs - Traffic and Roadmarking,09/11/2013,-114.0555076,51.04723617,DOWNTOWN EAST VILLAGE,7
Roads - Signs - Traffic and Roadmarking,09/11/2013,-113.9148628,50.90361533,MAHOGANY,12
Roads - Signs - Traffic and Roadmarking,09/12/2013,-114.2140327,51.0417079,ASPEN WOODS,6
Roads - Signs - Traffic and Roadmarking,09/12/2013,-114.1321489,51.16860093,SAGE HILL,2
Roads - Signs - Traffic and Roadmarking,09/12/2013,-114.1191952,51.15582112,KINCORA,2
Roads - Signs - Traffic and Roadmarking,09/13/2013,-114.0831422,50.99052355,KINGSLAND,11
Roads - Signs - Traffic and Roadmarking,09/13/2013,-114.0773732,51.02783259,ELBOW PARK,8
Roads - Signs - Traffic and Roadmarking,09/13/2013,-114.0627997,51.04838838,DOWNTOWN COMMERCIAL CORE,7
Roads - Signs - Traffic and Roadmarking,09/14/2013,-114.1409974,50.99455233,LAKEVIEW,11
Roads - Signs - Traffic and Roadmarking,09/16/2013,-114.0848869,50.96344711,SOUTHWOOD,11
Roads - Signs - Traffic and Roadmarking,09/16/2013,-114.0810948,51.09227255,HIGHWOOD,7
Roads - Signs - Traffic and Roadmarking,09/16/2013,-114.0370901,50.87698215,CHAPARRAL,14
Roads - Signs - Traffic and Roadmarking,09/16/2013,-113.9641116,51.10821349,CASTLERIDGE,5
Roads - Signs - Traffic and Roadmarking,09/16/2013,-113.9521661,50.91302547,NEW BRIGHTON,12
Roads - Signs - Traffic and Roadmarking,09/16/2013,-113.945769,51.12527682,SADDLE RIDGE,3
Roads - Signs - Traffic and Roadmarking,09/17/2013,-114.0846362,50.95425963,SOUTHWOOD,11
Roads - Signs - Traffic and Roadmarking,09/17/2013,-114.0576956,51.07042805,TUXEDO PARK,9
Roads - Signs - Traffic and Roadmarking,09/17/2013,-114.0520633,51.08497167,GREENVIEW INDUSTRIAL PARK,4
Roads - Signs - Traffic and Roadmarking,09/17/2013,-113.8887449,50.97031271,12A,12
Roads - Signs - Traffic and Roadmarking,09/18/2013,-114.216031,51.10208368,SCENIC ACRES,1
Roads - Signs - Traffic and Roadmarking,09/18/2013,-114.0813769,51.00871808,BRITANNIA,11
Roads - Signs - Traffic and Roadmarking,09/18/2013,-113.9815312,50.95793431,SHEPARD INDUSTRIAL,12
Roads - Signs - Traffic and Roadmarking,09/18/2013,-113.9620939,51.1654328,REDSTONE,3
Roads - Signs - Traffic and Roadmarking,09/19/2013,-114.0782865,51.09389994,HIGHWOOD,7
Roads - Signs - Traffic and Roadmarking,09/20/2013,-114.0517561,51.05983622,RENFREW,9
Roads - Signs - Traffic and Roadmarking,09/21/2013,-113.9622512,51.16452185,SKYVIEW RANCH,3
Roads - Signs - Traffic and Roadmarking,09/22/2013,-114.2449541,51.12250237,TUSCANY,1
Roads - Signs - Traffic and Roadmarking,09/22/2013,-114.141015,51.00670595,LAKEVIEW,11
Roads - Signs - Traffic and Roadmarking,09/22/2013,-114.0715119,51.0495925,DOWNTOWN COMMERCIAL CORE,7
Roads - Signs - Traffic and Roadmarking,09/24/2013,-114.2464557,51.12390655,TUSCANY,1
Roads - Signs - Traffic and Roadmarking,09/24/2013,-114.1439858,51.10322417,DALHOUSIE,7
Roads - Signs - Traffic and Roadmarking,09/24/2013,-114.1422454,51.1100886,EDGEMONT,4
Roads - Signs - Traffic and Roadmarking,09/25/2013,-114.1408049,50.99682815,LAKEVIEW,11
Roads - Signs - Traffic and Roadmarking,09/25/2013,-114.0810948,51.09227255,HIGHWOOD,7
Roads - Signs - Traffic and Roadmarking,09/26/2013,-114.0467945,51.0929589,GREENVIEW INDUSTRIAL PARK,4
Roads - Signs - Traffic and Roadmarking,09/26/2013,-113.9367455,50.91082279,COPPERFIELD,12
Roads - Signs - Traffic and Roadmarking,09/27/2013,-114.2384032,51.1454102,ROCKY RIDGE,1
Roads - Signs - Traffic and Roadmarking,09/29/2013,-114.0711381,51.20992767,03W,3
Roads - Signs - Traffic and Roadmarking,09/29/2013,-113.9432019,50.91401639,COPPERFIELD,12
Roads - Signs - Traffic and Roadmarking,10/01/2013,-114.071693,50.97590714,HAYSBORO,11
Roads - Signs - Traffic and Roadmarking,03/02/2013,-114.0715143,51.0282732,ROXBORO,9
Roads - Signs - Traffic and Roadmarking,05/19/2013,-114.1413557,51.05257044,WILDWOOD,8
Roads - Signs - Traffic and Roadmarking,06/21/2013,-114.1474052,51.04493389,ROSSCARROCK,8
Roads - Signs - Traffic and Roadmarking,07/13/2013,-114.1274095,51.13821344,EDGEMONT,4
Roads - Signs - Traffic and Roadmarking,08/13/2013,-114.0864327,51.04634725,DOWNTOWN WEST END,8
Roads - Signs - Traffic and Roadmarking,08/26/2013,-114.1611275,51.18321544,SAGE HILL,2
Roads - Signs - Traffic and Roadmarking,05/21/2013,-114.2133677,51.14979713,ROYAL OAK,2
Roads - Signs - Traffic and Roadmarking,08/21/2013,-114.0619199,51.03771187,MISSION,8
Roads - Signs - Traffic and Roadmarking,08/30/2013,-114.1402366,50.93566983,WOODBINE,13
Roads - Signs - Traffic and Roadmarking,09/12/2013,-113.9641748,50.91621359,MCKENZIE TOWNE,12
Roads - Signs - Traffic and Roadmarking,09/13/2013,-114.0246471,50.87778459,WALDEN,14
Roads - Signs - Traffic and Roadmarking,09/16/2013,-114.1412671,51.17589139,SAGE HILL,2
Roads - Signs - Traffic and Roadmarking,10/01/2013,-113.9609169,50.91662324,MCKENZIE TOWNE,12
Roads - Street Cleaning,05/07/2013,-114.1271816,51.07000672,UNIVERSITY HEIGHTS,1
Roads - Street Cleaning,05/07/2013,-114.1016532,51.04452449,SUNALTA,8
Roads - Street Cleaning,05/07/2013,-114.0835731,50.96193149,SOUTHWOOD,11
Roads - Street Cleaning,05/07/2013,-114.0666264,51.0502781,DOWNTOWN COMMERCIAL CORE,7
Roads - Street Cleaning,05/07/2013,-114.0375016,51.00087247,BURNS INDUSTRIAL,9
Roads - Street Cleaning,05/07/2013,-113.9592169,51.07146485,RUNDLE,5
Roads - Street Cleaning,05/07/2013,-113.9526825,51.06835927,PINERIDGE,5
Roads - Street Cleaning,05/08/2013,-114.0570421,51.05232561,CRESCENT HEIGHTS,7
Roads - Street Cleaning,05/08/2013,-114.0430972,51.03389325,RAMSAY,9
Roads - Street Cleaning,05/08/2013,-114.0089747,50.92343137,DEER RUN,14
Roads - Street Cleaning,05/09/2013,-114.2192511,51.1396507,ROYAL OAK,2
Roads - Street Cleaning,05/09/2013,-114.0310356,50.85936329,LEGACY,14
Roads - Street Cleaning,05/10/2013,-114.1990934,51.02264006,SPRINGBANK HILL,6
Roads - Street Cleaning,05/10/2013,-113.9563555,51.12022964,MARTINDALE,3
Roads - Street Cleaning,05/12/2013,-114.1841808,51.1259603,HAWKWOOD,2
Roads - Street Cleaning,05/13/2013,-114.1644242,51.14104157,HAMPTONS,2
Roads - Street Cleaning,05/13/2013,-114.0704832,51.07072611,MOUNT PLEASANT,7
Roads - Street Cleaning,05/13/2013,-114.0316363,51.05570054,RENFREW,9
Roads - Street Cleaning,05/13/2013,-113.9146925,50.95055172,12B,12
Roads - Street Cleaning,05/14/2013,-114.1744913,51.04304636,STRATHCONA PARK,6
Roads - Street Cleaning,05/14/2013,-114.1014823,51.01163916,ALTADORE,11
Roads - Street Cleaning,05/15/2013,-114.0706471,50.89974397,SOMERSET,13
Roads - Street Cleaning,05/15/2013,-114.0511566,51.0940685,GREENVIEW INDUSTRIAL PARK,4
Roads - Street Cleaning,05/16/2013,-114.2492397,51.14530271,ROCKY RIDGE,1
Roads - Street Cleaning,05/16/2013,-114.0828824,50.98815363,KINGSLAND,11
Roads - Street Cleaning,05/16/2013,-113.9572128,50.9081918,MCKENZIE TOWNE,12
Roads - Street Cleaning,05/21/2013,-114.1552093,51.10205217,DALHOUSIE,7
Roads - Street Cleaning,05/21/2013,-114.0818131,51.05812807,SUNNYSIDE,7
Roads - Street Cleaning,05/21/2013,-114.0717008,51.05909653,SUNNYSIDE,7
Roads - Street Cleaning,05/23/2013,-114.1002617,51.05421811,HILLHURST,7
Roads - Street Cleaning,05/24/2013,-114.2203755,51.13181353,ARBOUR LAKE,2
Roads - Street Cleaning,05/24/2013,-114.1989741,51.02281663,SPRINGBANK HILL,6
Roads - Street Cleaning,05/29/2013,-114.1495954,51.04206046,ROSSCARROCK,8
Roads - Street Cleaning,05/29/2013,-114.105019,51.0621248,HOUNSFIELD HEIGHTS/BRIAR HILL,7
Roads - Street Cleaning,05/29/2013,-113.9317403,51.0655853,ABBEYDALE,10
Roads - Street Cleaning,06/01/2013,-114.1739648,51.13822101,CITADEL,2
Roads - Street Cleaning,06/01/2013,-114.1144084,51.09033764,CHARLESWOOD,7
Roads - Street Cleaning,06/03/2013,-114.2308624,51.15314546,ROYAL OAK,2
Roads - Street Cleaning,06/03/2013,-114.0684464,50.94718368,LAKE BONAVISTA,14
Roads - Street Cleaning,06/06/2013,-114.0107582,51.06155245,MAYLAND HEIGHTS,10
Roads - Street Cleaning,06/06/2013,-113.9577256,51.10041574,FALCONRIDGE,5
Roads - Street Cleaning,06/19/2013,-114.1171799,51.16725589,EVANSTON,2
Roads - Street Cleaning,06/23/2013,-114.0712799,50.90726828,SHAWNESSY,13
Roads - Street Cleaning,06/26/2013,-114.213722,51.07302401,COUGAR RIDGE,6
Roads - Street Cleaning,07/06/2013,-114.0739428,51.04472607,DOWNTOWN COMMERCIAL CORE,8
Roads - Street Cleaning,07/12/2013,-114.156256,51.1123329,DALHOUSIE,7
Roads - Street Cleaning,07/18/2013,-114.2052413,51.12466391,ARBOUR LAKE,2
Roads - Street Cleaning,07/23/2013,-114.0805861,50.96123459,SOUTHWOOD,11
Roads - Street Cleaning,07/29/2013,-114.0887857,51.03127798,UPPER MOUNT ROYAL,8
Roads - Street Cleaning,08/27/2013,-114.1059279,51.15368982,HIDDEN VALLEY,4
Roads - Street Cleaning,09/07/2013,-114.2392795,51.11259767,TUSCANY,1
Roads - Street Cleaning,02/05/2013,-113.9703706,51.05627908,MARLBOROUGH,10
Roads - Street Cleaning,02/07/2013,-113.9914338,50.94521468,DOUGLASDALE/GLEN,12
Roads - Street Cleaning,02/27/2013,-114.0132978,51.0596046,MAYLAND HEIGHTS,10
Roads - Street Cleaning,02/28/2013,-114.1363663,50.99634001,LAKEVIEW,11
Roads - Street Cleaning,03/23/2013,-114.090363,50.96026403,SOUTHWOOD,11
Roads - Street Cleaning,03/27/2013,-114.1236122,51.05523295,WEST HILLHURST,7
Roads - Street Cleaning,03/27/2013,-114.0682329,51.10889387,THORNCLIFFE,4
Roads - Street Cleaning,03/27/2013,-114.0678662,51.10946282,THORNCLIFFE,4
Roads - Street Cleaning,03/27/2013,-114.0562014,51.10244078,THORNCLIFFE,4
Roads - Street Cleaning,03/27/2013,-114.053792,51.10191363,GREENVIEW,4
Roads - Street Cleaning,04/02/2013,-114.0981714,51.01248636,ALTADORE,11
Roads - Street Cleaning,04/02/2013,-114.055398,51.10735734,THORNCLIFFE,4
Roads - Street Cleaning,04/03/2013,-114.1400995,51.01160725,LINCOLN PARK,11
Roads - Street Cleaning,04/03/2013,-114.1251428,51.07043289,N/A,N/A
Roads - Street Cleaning,04/09/2013,-114.1217436,50.92198133,EVERGREEN,13
Roads - Street Cleaning,04/10/2013,-114.0831034,51.09364458,HIGHWOOD,7
Roads - Street Cleaning,04/10/2013,-114.0790567,51.01087267,ELBOYA,11
Roads - Street Cleaning,04/14/2013,-114.1180063,50.99716946,LAKEVIEW,11
Roads - Street Cleaning,04/15/2013,-114.1290689,50.99929527,LAKEVIEW,11
Roads - Street Cleaning,04/15/2013,-114.0425908,51.17395261,COVENTRY HILLS,3
Roads - Street Cleaning,04/16/2013,-114.0663711,51.10710239,THORNCLIFFE,4
Roads - Street Cleaning,04/16/2013,-114.0567134,51.10754884,THORNCLIFFE,4
Roads - Street Cleaning,04/17/2013,-114.1979723,51.08311521,BOWNESS,1
Roads - Street Cleaning,04/17/2013,-114.1073266,50.96672112,PALLISER,11
Roads - Street Cleaning,04/17/2013,-114.0863581,50.92643493,SHAWNEE SLOPES,13
Roads - Street Cleaning,04/17/2013,-114.0690921,51.0296198,MISSION,8
Roads - Street Cleaning,04/17/2013,-114.0639394,51.10573975,THORNCLIFFE,4
Roads - Street Cleaning,04/18/2013,-114.0921269,51.09751865,NORTH HAVEN,4
Roads - Street Cleaning,04/18/2013,-114.0741744,51.10600012,THORNCLIFFE,4
Roads - Street Cleaning,04/18/2013,-114.0665677,51.07863089,TUXEDO PARK,9
Roads - Street Cleaning,04/19/2013,-114.0669062,51.10582188,THORNCLIFFE,4
Roads - Street Cleaning,04/19/2013,-113.9380628,51.10846948,FALCONRIDGE,5
Roads - Street Cleaning,04/22/2013,-114.2642038,51.08295958,CRESTMONT,1
Roads - Street Cleaning,04/22/2013,-114.2621774,51.08999392,VALLEY RIDGE,1
Roads - Street Cleaning,04/22/2013,-114.2603857,51.08390368,CRESTMONT,1
Roads - Street Cleaning,04/22/2013,-114.186107,51.08661512,BOWNESS,1
Roads - Street Cleaning,04/22/2013,-114.1845095,51.12222656,RANCHLANDS,2
Roads - Street Cleaning,04/22/2013,-114.0429258,51.17305476,COVENTRY HILLS,3
Roads - Street Cleaning,04/22/2013,-114.0413591,51.17324269,COVENTRY HILLS,3
Roads - Street Cleaning,04/22/2013,-113.9957876,51.04387816,ALBERT PARK/RADISSON HEIGHTS,10
Roads - Street Cleaning,04/22/2013,-113.9423631,50.91581249,NEW BRIGHTON,12
Roads - Street Cleaning,04/23/2013,-114.2668375,51.08592737,CRESTMONT,1
Roads - Street Cleaning,04/23/2013,-114.183966,51.11147988,SILVER SPRINGS,1
Roads - Street Cleaning,04/23/2013,-114.1814622,51.08734181,BOWNESS,1
Roads - Street Cleaning,04/23/2013,-114.1370845,50.96537833,OAKRIDGE,11
Roads - Street Cleaning,04/23/2013,-114.1283488,50.97410669,OAKRIDGE,11
Roads - Street Cleaning,04/23/2013,-114.0786344,51.08892074,HIGHWOOD,7
Roads - Street Cleaning,04/23/2013,-114.0686431,51.10668155,THORNCLIFFE,4
Roads - Street Cleaning,04/23/2013,-113.9601053,51.04503763,FOREST LAWN,10
Roads - Street Cleaning,04/23/2013,-113.9525818,51.13192245,SADDLE RIDGE,3
Roads - Street Cleaning,04/24/2013,-114.1969089,51.09420462,BOWNESS,1
Roads - Street Cleaning,04/24/2013,-114.1328591,50.99728297,LAKEVIEW,11
Roads - Street Cleaning,04/24/2013,-114.0514312,51.14380862,HARVEST HILLS,3
Roads - Street Cleaning,04/24/2013,-114.0487813,51.15859127,COVENTRY HILLS,3
Roads - Street Cleaning,04/24/2013,-113.982992,50.88386516,CRANSTON,12
Roads - Street Cleaning,04/24/2013,-113.9739441,50.89074252,CRANSTON,12
Roads - Street Cleaning,04/24/2013,-113.9495602,51.0416891,PENBROOKE MEADOWS,10
Roads - Street Cleaning,04/25/2013,-114.2635718,51.08333417,CRESTMONT,1
Roads - Street Cleaning,04/25/2013,-114.1966668,51.0857595,BOWNESS,1
Roads - Street Cleaning,04/25/2013,-114.1769627,51.08307232,BOWNESS,1
Roads - Street Cleaning,04/25/2013,-114.1409969,50.99864204,LAKEVIEW,11
Roads - Street Cleaning,04/25/2013,-114.0911663,51.08345624,CAMBRIAN HEIGHTS,7
Roads - Street Cleaning,04/25/2013,-114.0718158,51.09304215,HIGHWOOD,7
Roads - Street Cleaning,04/25/2013,-114.0595437,51.1080967,THORNCLIFFE,4
Roads - Street Cleaning,04/25/2013,-114.0550123,50.9830867,FAIRVIEW,9
Roads - Street Cleaning,04/25/2013,-113.9895265,50.88670798,CRANSTON,12
Roads - Street Cleaning,04/25/2013,-113.9229034,51.12255628,TARADALE,3
Roads - Street Cleaning,04/26/2013,-114.1580222,51.03534331,GLENDALE,6
Roads - Street Cleaning,04/26/2013,-114.091619,50.96069614,SOUTHWOOD,11
Roads - Street Cleaning,04/26/2013,-114.0887098,50.98911482,KELVIN GROVE,11
Roads - Street Cleaning,04/26/2013,-114.0800787,51.08021201,CAMBRIAN HEIGHTS,7
Roads - Street Cleaning,04/26/2013,-114.0565235,51.07951014,TUXEDO PARK,9
Roads - Street Cleaning,04/26/2013,-114.055398,51.10735734,THORNCLIFFE,4
Roads - Street Cleaning,04/26/2013,-113.9352316,51.04562683,RED CARPET,10
Roads - Street Cleaning,04/27/2013,-114.1125233,50.96573763,PALLISER,11
Roads - Street Cleaning,04/27/2013,-113.9478678,50.88590189,AUBURN BAY,12
Roads - Street Cleaning,04/28/2013,-114.1333197,50.97048057,OAKRIDGE,11
Roads - Street Cleaning,04/28/2013,-114.1199592,50.96777546,OAKRIDGE,11
Roads - Street Cleaning,04/28/2013,-114.074925,51.06863987,MOUNT PLEASANT,7
Roads - Street Cleaning,04/28/2013,-114.0486374,50.9632511,WILLOW PARK,14
Roads - Street Cleaning,04/29/2013,-114.2040122,51.0901936,BOWNESS,1
Roads - Street Cleaning,04/29/2013,-114.1579575,51.0741735,MONTGOMERY,1
Roads - Street Cleaning,04/29/2013,-114.1381147,50.96555617,OAKRIDGE,11
Roads - Street Cleaning,04/29/2013,-114.1373361,50.96537847,OAKRIDGE,11
Roads - Street Cleaning,04/29/2013,-114.1362216,50.96561984,OAKRIDGE,11
Roads - Street Cleaning,04/29/2013,-114.1055528,50.96442231,PUMP HILL,11
Roads - Street Cleaning,04/29/2013,-113.9529074,51.04010594,PENBROOKE MEADOWS,10
Roads - Street Cleaning,04/30/2013,-114.1140577,50.97591747,BAYVIEW,11
Roads - Street Cleaning,04/30/2013,-114.1138195,50.97409878,BAYVIEW,11
Roads - Street Cleaning,04/30/2013,-114.1121876,50.96592348,PALLISER,11
Roads - Street Cleaning,04/30/2013,-114.0912676,51.00013215,BEL-AIRE,11
Roads - Street Cleaning,04/30/2013,-114.0777759,51.15225478,PANORAMA HILLS,3
Roads - Street Cleaning,04/30/2013,-114.0771624,51.07771241,MOUNT PLEASANT,7
Roads - Street Cleaning,04/30/2013,-114.0746579,51.00949208,ELBOYA,11
Roads - Street Cleaning,04/30/2013,-114.0744713,51.07505145,MOUNT PLEASANT,7
Roads - Street Cleaning,04/30/2013,-114.0597587,51.07362307,TUXEDO PARK,9
Roads - Street Cleaning,04/30/2013,-114.044536,50.88920033,CHAPARRAL,14
Roads - Street Cleaning,04/30/2013,-113.9619253,51.12150896,MARTINDALE,3
Roads - Street Cleaning,04/30/2013,-113.9565981,51.10314053,CASTLERIDGE,5
Roads - Street Cleaning,05/01/2013,-114.1395705,50.97593174,OAKRIDGE,11
Roads - Street Cleaning,05/01/2013,-114.1250085,50.96659628,OAKRIDGE,11
Roads - Street Cleaning,05/01/2013,-114.1153479,50.97390849,BAYVIEW,11
Roads - Street Cleaning,05/01/2013,-114.0902083,51.16279071,PANORAMA HILLS,3
Roads - Street Cleaning,05/01/2013,-114.0751353,51.01306984,ELBOYA,11
Roads - Street Cleaning,05/01/2013,-114.0545406,51.07415929,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Street Cleaning,05/01/2013,-114.0511096,50.97120937,ACADIA,9
Roads - Street Cleaning,05/01/2013,-114.0481272,51.08236442,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Street Cleaning,05/01/2013,-114.0440796,50.8989367,SUNDANCE,14
Roads - Street Cleaning,05/02/2013,-114.1213371,50.96664536,OAKRIDGE,11
Roads - Street Cleaning,05/02/2013,-114.0664356,51.03233376,MISSION,8
Roads - Street Cleaning,05/02/2013,-114.0565011,51.09757546,GREENVIEW,4
Roads - Street Cleaning,05/02/2013,-113.9673555,51.03140616,FOREST LAWN,10
Roads - Street Cleaning,05/03/2013,-114.1530832,51.07836422,MONTGOMERY,1
Roads - Street Cleaning,05/03/2013,-114.1334494,50.97014206,OAKRIDGE,11
Roads - Street Cleaning,05/03/2013,-114.1334327,50.97117877,OAKRIDGE,11
Roads - Street Cleaning,05/03/2013,-114.117941,50.97774431,GLENMORE PARK,11
Roads - Street Cleaning,05/03/2013,-114.0950976,51.1567737,HIDDEN VALLEY,4
Roads - Street Cleaning,05/03/2013,-114.0801997,51.06887119,MOUNT PLEASANT,7
Roads - Street Cleaning,05/03/2013,-114.0782102,50.96823386,HAYSBORO,11
Roads - Street Cleaning,05/03/2013,-114.0686312,51.06891293,MOUNT PLEASANT,7
Roads - Street Cleaning,05/03/2013,-114.0670213,51.01380356,PARKHILL,9
Roads - Street Cleaning,05/03/2013,-114.0616364,51.07342741,TUXEDO PARK,9
Roads - Street Cleaning,05/03/2013,-114.0457434,50.9091185,MIDNAPORE,14
Roads - Street Cleaning,05/03/2013,-113.9799606,51.03725939,FOREST LAWN,10
Roads - Street Cleaning,05/03/2013,-113.9741213,51.03678399,FOREST LAWN,10
Roads - Street Cleaning,05/03/2013,-113.9659162,51.10331566,CASTLERIDGE,5
Roads - Street Cleaning,05/04/2013,-114.1283929,51.07461523,UNIVERSITY OF CALGARY,1
Roads - Street Cleaning,05/05/2013,-114.2032409,51.11968377,SCENIC ACRES,1
Roads - Street Cleaning,05/05/2013,-114.1160727,50.96794714,PALLISER,11
Roads - Street Cleaning,05/06/2013,-114.2252784,51.14931916,ROYAL OAK,2
Roads - Street Cleaning,05/06/2013,-114.1040509,51.0359037,BANKVIEW,8
Roads - Street Cleaning,05/06/2013,-114.0788366,50.95570042,SOUTHWOOD,11
Roads - Street Cleaning,05/06/2013,-114.0729537,51.02629224,RIDEAU PARK,9
Roads - Street Cleaning,05/06/2013,-114.068754,51.02585216,ROXBORO,9
Roads - Street Cleaning,05/06/2013,-114.0605122,51.02791524,ERLTON,9
Roads - Street Cleaning,05/06/2013,-114.0393905,50.963919,MAPLE RIDGE,14
Roads - Street Cleaning,05/06/2013,-114.020953,50.9935252,OGDEN,9
Roads - Street Cleaning,05/07/2013,-114.1863649,51.14731951,CITADEL,2
Roads - Street Cleaning,05/07/2013,-114.1453523,51.03394501,GLENDALE,6
Roads - Street Cleaning,05/07/2013,-114.1075174,50.95477172,BRAESIDE,11
Roads - Street Cleaning,05/07/2013,-114.0794772,51.02183233,ELBOW PARK,11
Roads - Street Cleaning,05/07/2013,-114.0786209,51.02730035,ELBOW PARK,8
Roads - Street Cleaning,05/07/2013,-114.0704629,51.0706117,MOUNT PLEASANT,7
Roads - Street Cleaning,05/07/2013,-114.0698594,51.02585312,ROXBORO,9
Roads - Street Cleaning,05/07/2013,-114.0651711,51.09532995,THORNCLIFFE,4
Roads - Street Cleaning,05/07/2013,-114.0588892,51.06982581,TUXEDO PARK,9
Roads - Street Cleaning,05/07/2013,-114.0522159,51.06251648,RENFREW,9
Roads - Street Cleaning,05/07/2013,-113.9862247,51.0277787,DOVER,9
Roads - Street Cleaning,05/08/2013,-114.1666258,51.10372015,VARSITY,1
Roads - Street Cleaning,05/08/2013,-114.1278039,50.97065055,OAKRIDGE,11
Roads - Street Cleaning,05/08/2013,-114.1222824,50.96540236,OAKRIDGE,11
Roads - Street Cleaning,05/08/2013,-114.122249,50.96561571,OAKRIDGE,11
Roads - Street Cleaning,05/08/2013,-114.1188215,50.95947381,CEDARBRAE,11
Roads - Street Cleaning,05/08/2013,-114.1015333,50.95857917,BRAESIDE,11
Roads - Street Cleaning,05/08/2013,-114.0900261,51.03141129,UPPER MOUNT ROYAL,8
Roads - Street Cleaning,05/08/2013,-114.0476174,50.90725738,MIDNAPORE,14
Roads - Street Cleaning,05/08/2013,-114.0472981,51.06316073,RENFREW,9
Roads - Street Cleaning,05/08/2013,-113.9716077,51.02628497,DOVER,9
Roads - Street Cleaning,05/08/2013,-113.9715039,51.02632165,DOVER,9
Roads - Street Cleaning,05/08/2013,-113.9382668,51.11040478,FALCONRIDGE,5
Roads - Street Cleaning,05/09/2013,-114.1352988,50.96314715,OAKRIDGE,11
Roads - Street Cleaning,05/09/2013,-114.1285298,50.97159708,OAKRIDGE,11
Roads - Street Cleaning,05/09/2013,-114.1259059,50.95177207,CEDARBRAE,11
Roads - Street Cleaning,05/09/2013,-114.1254156,50.96699401,OAKRIDGE,11
Roads - Street Cleaning,05/09/2013,-114.0916779,51.0254462,UPPER MOUNT ROYAL,8
Roads - Street Cleaning,05/09/2013,-114.0797147,51.03705097,LOWER MOUNT ROYAL,8
Roads - Street Cleaning,05/09/2013,-114.0797021,51.03198542,UPPER MOUNT ROYAL,8
Roads - Street Cleaning,05/09/2013,-114.0741834,51.03169292,CLIFF BUNGALOW,8
Roads - Street Cleaning,05/09/2013,-114.0484557,50.90918795,MIDNAPORE,14
Roads - Street Cleaning,05/09/2013,-114.0320825,51.05669549,RENFREW,9
Roads - Street Cleaning,05/09/2013,-113.9793324,51.02340954,DOVER,9
Roads - Street Cleaning,05/09/2013,-113.9786265,51.02205769,DOVER,9
Roads - Street Cleaning,05/09/2013,-113.9762029,51.02437991,DOVER,9
Roads - Street Cleaning,05/09/2013,-113.975722,51.02422956,DOVER,9
Roads - Street Cleaning,05/09/2013,-113.9743812,51.02561406,DOVER,9
Roads - Street Cleaning,05/09/2013,-113.9700924,51.02875791,DOVER,9
Roads - Street Cleaning,05/10/2013,-114.1927269,51.11447246,SILVER SPRINGS,1
Roads - Street Cleaning,05/10/2013,-114.129973,50.96962,OAKRIDGE,11
Roads - Street Cleaning,05/10/2013,-114.1287192,50.96956636,OAKRIDGE,11
Roads - Street Cleaning,05/10/2013,-114.1150976,50.97038752,PALLISER,11
Roads - Street Cleaning,05/10/2013,-114.0908755,51.03230672,UPPER MOUNT ROYAL,8
Roads - Street Cleaning,05/10/2013,-114.0818168,51.02556933,ELBOW PARK,8
Roads - Street Cleaning,05/10/2013,-114.0808547,51.023786,ELBOW PARK,8
Roads - Street Cleaning,05/10/2013,-114.0803582,51.02548149,ELBOW PARK,8
Roads - Street Cleaning,05/10/2013,-114.0418778,51.05288641,BRIDGELAND/RIVERSIDE,9
Roads - Street Cleaning,05/10/2013,-114.0334849,51.057899,RENFREW,9
Roads - Street Cleaning,05/10/2013,-114.0292703,51.05457984,RENFREW,9
Roads - Street Cleaning,05/11/2013,-114.0974531,50.98629413,EAGLE RIDGE,11
Roads - Street Cleaning,05/13/2013,-114.2205037,51.12077717,SCENIC ACRES,1
Roads - Street Cleaning,05/13/2013,-114.2130111,51.12093812,SCENIC ACRES,1
Roads - Street Cleaning,05/13/2013,-114.198729,51.08436988,BOWNESS,1
Roads - Street Cleaning,05/13/2013,-114.1285316,50.96920346,OAKRIDGE,11
Roads - Street Cleaning,05/13/2013,-114.0957588,50.98498055,EAGLE RIDGE,11
Roads - Street Cleaning,05/13/2013,-114.0931864,51.0256393,UPPER MOUNT ROYAL,8
Roads - Street Cleaning,05/13/2013,-114.0829282,51.02671078,UPPER MOUNT ROYAL,8
Roads - Street Cleaning,05/13/2013,-114.0595303,51.06166091,CRESCENT HEIGHTS,7
Roads - Street Cleaning,05/13/2013,-114.0519129,51.05588771,BRIDGELAND/RIVERSIDE,9
Roads - Street Cleaning,05/13/2013,-114.048528,51.05511271,BRIDGELAND/RIVERSIDE,9
Roads - Street Cleaning,05/13/2013,-114.0471975,51.05549298,BRIDGELAND/RIVERSIDE,9
Roads - Street Cleaning,05/13/2013,-114.0367836,51.05961796,RENFREW,9
Roads - Street Cleaning,05/13/2013,-114.0365585,51.05576867,BRIDGELAND/RIVERSIDE,9
Roads - Street Cleaning,05/13/2013,-113.9878543,51.01837873,DOVER,9
