id,title,lastUpdated,geometry,link,icon,destinos
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3525","(3525) AV PT. PILAR / PT. HIERRO Líneas: 32, 21, 39, N1, 28, 35, , ","","677494.2 4614116.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3525","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3526","(3526) CAMINO DEL PILÓN / ENRIQUE VAL Líneas: 52","","672369.44 4614147.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3526","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3527","(3527) CAMINO DEL PILÓN / IBON ARMEÑA Líneas: 52","","672239.5 4614158.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3527","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3529","(3529) LAGOS DE CORONAS 14 Líneas: N3, 53","","672158.5 4613986.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3529","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-353","(353) CTRA CASTELLÓN Líneas: 25, N6","","678912.9 4610960.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=353","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3530","(3530) LAGOS DE CORONAS / IBÓN ESCALAR Líneas: N3, 53","","672161.3 4613460.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3530","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3531","(3531) A. NOBEL 5 Líneas: 21, N3, 53","","673207.9 4613409.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3531","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3532","(3532) A. LEYVA / ESCUELAS Líneas: 21, N3, 53","","672713.06 4613380.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3532","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3535","(3535) TULIPÁN 79 Líneas: 36","","672220.44 4611881.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3535","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3537","(3537) ALDEBARÁN / CAPELLA Líneas: 36, 24","","672108.06 4612253.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3537","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3539","(3539) VÍA LÁCTEA / TORRE PAJARITOS Líneas: 24, 36","","672668.8 4611842.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3539","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-354","(354) CTRA CASTELLÓN / GASOLINERA Líneas: 25, N6","","679529.0 4610400.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=354","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-3542","(3542) MARQUÉS DE LA CADENA / FRENTE AV.JOTA Líneas: Ci1, 44","","677967.9 4614468.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=3542","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-355","(355) ESTACIÓN DELICIAS SALIDAS Líneas: Ci2, 51, 34","","674268.8 4614101.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=355","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-356","(356) CTRA CASTELLÓN / S. VALERO Líneas: N6, 25","","679841.25 4609913.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=356","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-357","(357) CTRA CASTELLÓN / S.VALERO 1 Líneas: 25, N6","","679723.4 4609831.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=357","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-36","(36) ACADEMIA GENERAL MILITAR / MAZ Líneas: 35, N2, 29","","677301.9 4617213.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=36","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/rural-36","(36) C.E. Grande Covián Líneas: 102, 201","","678326.94 4614955.5","","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-360","(360) CTRA MADRID 3 Líneas: 24, 36","","673309.2 4613096.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=360","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-361","(361) CTRA MADRID 11 Líneas: 24, 36","","673139.0 4612933.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=361","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-362","(362) CTRA MADRID 44 Líneas: N3, 36, 24","","673260.3 4613075.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=362","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-363","(363) CTRA MADRID 50 Líneas: N3, 36, 24","","673114.7 4612938.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=363","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-365","(365) B. RAMAZZINI Líneas: 29","","677492.6 4617145.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=365","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-366","(366) CTRA HUESCA / PASARELA Líneas: N7, 29","","677352.6 4618097.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=366","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-367","(367) CTRA MONTAÑANA 159 Líneas: N7, 28","","680767.75 4616791.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=367","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-368","(368) CTRA MONTAÑANA 172 Líneas: N7, 28","","680782.94 4616861.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=368","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-369","(369) CTRA MONTAÑANA 254 Líneas: N7, 28","","680806.7 4617252.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=369","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-370","(370) CTRA MONTAÑANA 283 Líneas: N7, 28","","680809.3 4617447.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=370","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-371","(371) CTRA MONTAÑANA 288 Líneas: N7, 28","","680814.0 4617493.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=371","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-372","(372) CTRA MONTAÑANA 332 Líneas: N7, 28","","680909.0 4617722.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=372","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-373","(373) CTRA MONTAÑANA 341 Líneas: N7, 28","","680883.94 4617691.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=373","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-374","(374) CTRA MONTAÑANA 354 Líneas: N7, 28","","680986.0 4617829.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=374","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-375","(375) CTRA MONTAÑANA 381 Líneas: N7, 28","","680986.25 4617835.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=375","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-376","(376) CTRA MONTAÑANA 382 Líneas: N7, 28","","681095.4 4617983.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=376","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-377","(377) CTRA MONTAÑANA 419 Líneas: N7, 28","","681091.94 4617983.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=377","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-378","(378) CTRA MONTAÑANA 489 Líneas: N7, 28","","681298.44 4618162.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=378","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-379","(379) CTRA MONTAÑANA 541 Líneas: N7, 28","","681441.8 4618275.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=379","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-38","(38) AV ALCALDE CABALLERO 50 Líneas: 44","","678223.0 4615507.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=38","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-380","(380) CTRA MONTAÑANA 574 Líneas: N7, 28","","681631.4 4618434.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=380","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-381","(381) CTRA MONTAÑANA 584 Líneas: N7, 28","","681760.06 4618521.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=381","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-382","(382) CTRA MONTAÑANA 587 Líneas: N7, 28","","681616.0 4618428.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=382","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-383","(383) CTRA MONTAÑANA 625 Líneas: N7, 28","","681740.0 4618511.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=383","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-384","(384) CTRA MONTAÑANA Líneas: N7, 28","","680048.56 4615647.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=384","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-385","(385) CTRA MONTAÑANA / BALAY Líneas: N7, 28","","680044.2 4615665.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=385","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-386","(386) CTRA MONTAÑANA 500 Líneas: N7, 28","","681443.2 4618273.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=386","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-387","(387) CTRA MONTAÑANA 254 Líneas: N7, 28","","680801.8 4617240.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=387","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-388","(388) CTRA MONTAÑANA 489 Líneas: N7, 28","","681279.44 4618145.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=388","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-389","(389) CTRA MONTAÑANA / GASOLINERA Líneas: N7, 28","","680444.75 4615919.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=389","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-39","(39) AV ALCALDE CABALLERO / CAMINO DE LOS MOLINOS Líneas: 44","","677540.56 4616298.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=39","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-390","(390) CTRA MONTAÑANA / PUENTE Líneas: N7, 28","","680761.06 4616400.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=390","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-391","(391) CTRA MONTAÑANA / PUENTE Líneas: N7, 28","","680764.0 4616403.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=391","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-392","(392) CTRA MONTAÑANA / VIVEROS Líneas: N7, 28","","680424.25 4615920.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=392","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-393","(393) CTRA PEÑAFLOR 684 Líneas: N7, 28","","681900.56 4619034.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=393","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-394","(394) CTRA PEÑAFLOR 726 Líneas: N7, 28","","681917.0 4619330.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=394","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-395","(395) CTRA PEÑAFLOR 777 Líneas: N7, 28","","681906.6 4619284.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=395","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-396","(396) CTRA PEÑAFLOR 796 Líneas: N7, 28","","681956.7 4619627.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=396","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-397","(397) CTRA PEÑAFLOR 820 Líneas: N7, 28","","681993.1 4619852.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=397","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-398","(398) CTRA PEÑAFLOR 895 Líneas: N7, 28","","681980.8 4619826.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=398","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-399","(399) CTRA PEÑAFLOR 846 Líneas: N7, 28","","682081.9 4620178.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=399","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-4","(4) A. NOBEL / MONASTERIO Líneas: 21, 53","","673204.25 4613416.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=4","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/rural-4","(4) Avenida de Santa Isabel Líneas: 201","","680019.2 4615550.5","","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-40","(40) AV ALCALDE CABALLERO / CAMINO DE LOS MOLINOS Líneas: N7, 44","","677551.3 4616285.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=40","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-400","(400) CTRA PEÑAFLOR 935 Líneas: N7, 28","","682073.44 4620171.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=400","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-401","(401) CTRA PEÑAFLOR 874 Líneas: N7, L1, 28","","682190.0 4620532.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=401","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-402","(402) CTRA PEÑAFLOR Líneas: N7, L1, 28","","682262.7 4621176.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=402","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-403","(403) CTRA PEÑAFLOR / AZUD Líneas: N7, 28","","682338.44 4622357.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=403","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-404","(404) CTRA PEÑAFLOR Líneas: N7, 28","","682546.0 4623712.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=404","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-405","(405) CTRA PEÑAFLOR Líneas: N7, 28","","682525.9 4623661.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=405","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-406","(406) CTRA PEÑAFLOR Líneas: N7, 28","","682275.06 4621019.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=406","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-407","(407) CTRA PEÑAFLOR Líneas: N7, 28","","682270.1 4621003.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=407","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-408","(408) CTRA PEÑAFLOR Líneas: N7, 28","","682205.44 4621604.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=408","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-409","(409) CTRA PEÑAFLOR Líneas: N7, 28","","682228.2 4621733.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=409","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-41","(41) AV ALCALDE CABALLERO / GASOLINERA Líneas: 44","","678074.56 4615875.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=41","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/rural-41","(41) Rotonda Mutua de Accidentes Líneas: 101, 102","","677357.75 4618083.5","","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-410","(410) CTRA PEÑAFLOR Líneas: N7, 28","","682327.8 4622657.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=410","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-411","(411) CTRA PEÑAFLOR Líneas: N7, 28","","682332.56 4622663.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=411","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-412","(412) CTRA PEÑAFLOR Líneas: N7, 28","","683196.56 4625329.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=412","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-413","(413) CTRA PEÑAFLOR Líneas: N7, 28","","682345.5 4622372.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=413","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-414","(414) CTRA PEÑAFLOR 839 Líneas: N7, 28","","681952.25 4619632.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=414","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-415","(415) CTRA PEÑAFLOR 967 Líneas: N7, 28","","682178.7 4620503.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=415","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-416","(416) CTRA PEÑAFLOR Líneas: N7, 28","","682267.75 4621195.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=416","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-417","(417) CTRA PEÑAFLOR 771 Líneas: N7, 28","","681897.94 4618986.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=417","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-418","(418) CTRA PEÑAFLOR Líneas: N7, 28","","682343.5 4622891.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=418","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-419","(419) CTRA PEÑAFLOR Líneas: N7, 28","","683190.44 4625322.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=419","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-42","(42) AV ALMOZARA 22 Líneas: 42, N2, 34","","675319.0 4614470.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=42","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-420","(420) CTRA PEÑAFLOR Líneas: N7, 28","","682216.75 4620762.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=420","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-421","(421) CTRA PEÑAFLOR Líneas: N7, 28","","682219.6 4620723.0","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=421","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-422","(422) CTRA PEÑAFLOR Líneas: N7, 28","","682350.44 4622902.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=422","http://www.zaragoza.es/contenidos/iconos/bus.png",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/transporte-urbano/poste/tuzsa-423","(423) CTRA PEÑAFLOR Líneas: N7, 28","","682676.56 4624036.5","http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=423","http://www.zaragoza.es/contenidos/iconos/bus.png",""
