CLASS,CLASS_CODE,COMM_CODE,NAME,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,EMPLYD_CNT,OWNSHP_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,OBJECTID,SHAPE_AREA,SHAPE_LEN
Industrial,2,SRI,SADDLE RIDGE INDUSTRIAL,2002,,65,34,3,0,11,30,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,10,61,8,0,0,0,4,8,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2506257.66181000000,7846.79015545000
Residential,1,BED,BEDDINGTON HEIGHTS,2002,,12790,4240,1025,0,3307,2608,948,1,0,614,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,96,5,0,2,2,936,653,2607,10,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,598,334,1524,16,0,0,1,2591,2314,8560,16,0,0,0,557,1114,962,1357,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3187318.39195000000,9406.92522898000
Major Park,3,NPK,NOSE HILL PARK,2002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11605393.66550000000,13860.70086080000
Residential,1,SCE,SCENIC ACRES,2002,,9608,2911,702,0,2803,2664,190,0,0,43,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171,169,363,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,207,0,0,0,0,43,38,78,0,0,0,2,2651,2596,8960,8,3,0,14,200,775,508,1281,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4344105.26516000000,10812.51613940000
Residential,1,SOW,SOUTHWOOD,2002,,6466,2625,453,0,1594,1376,290,41,333,520,0,65,0,0,0,0,0,0,0,0,323,22,598,10,0,0,0,59,3,92,5,0,1,0,284,105,791,6,0,0,0,0,0,0,0,0,0,2,39,16,50,0,0,0,0,0,0,0,0,0,0,0,507,186,1288,13,0,0,0,1372,1262,3647,4,0,0,0,546,976,520,495,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2661314.13835000000,6582.79062120000
Residential,1,WIL,WILLOW PARK,2002,,5545,2259,315,0,1866,1587,0,0,228,439,0,3,0,0,0,0,0,2,0,0,211,0,445,17,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,434,344,838,4,0,0,0,1579,1522,4257,8,0,0,2,435,955,374,421,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,3398289.74675000000,7332.56913767000
Residential,1,CED,CEDARBRAE,2002,,6689,2468,395,0,1907,1337,540,0,126,459,0,6,0,0,0,0,0,0,0,0,126,0,210,0,0,0,0,5,1,9,1,0,0,0,534,342,1508,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,326,913,3,0,0,1,1334,1238,4049,2,0,0,0,428,832,484,659,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2069764.90638000000,6050.54522686000
Residential,1,BRA,BRAESIDE,2002,,6475,2541,449,0,2006,1403,74,0,161,898,0,5,0,0,0,0,0,0,0,0,158,81,284,3,0,0,0,3,0,7,2,0,0,0,73,47,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,559,1896,14,0,0,0,1400,1319,4145,3,0,0,0,500,924,511,537,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,1960862.33810000000,5661.14184101000
Residential,1,DOU,DOUGLASDALE ESTATES,2002,,9040,2965,842,0,2884,2820,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,142,142,257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,2742,8779,11,2,0,0,194,1002,607,1075,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,4040944.67713000000,9164.21912979000
Residual Sub Area,4,12B,12B,2002,Y,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1454782.41722000000,6049.22291061000
Residential,1,WBN,WOODBINE,2002,,10732,3360,662,0,3019,2929,82,0,0,342,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,15,0,0,0,0,81,60,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,203,763,5,0,0,0,2916,2755,9741,11,2,0,0,275,873,707,1366,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,3180426.56678000000,9478.07453292000
Residential,1,WOO,WOODLANDS,2002,,6845,2402,445,0,1765,1531,142,0,164,556,0,7,0,0,1,0,1,0,0,0,156,0,249,8,0,0,0,7,0,10,0,0,0,0,140,116,348,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,61,0,0,0,0,524,211,1207,32,0,0,0,1523,1437,4970,8,0,0,2,317,770,472,733,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2800322.63439000000,8321.90215567000
Residential,1,BDO,BONAVISTA DOWNS,2002,,1044,369,87,0,332,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,332,1042,1,0,0,0,44,133,75,111,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,537866.33412700000,3364.34238201000
Major Park,3,FPK,FISH CREEK PARK,2002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,14926866.42520000000,52599.23510950000
Residential,1,DRN,DEER RUN,2002,,6224,2102,352,0,1685,1561,118,0,216,206,0,1,0,0,0,0,0,0,0,0,205,0,336,11,0,0,0,1,0,1,0,0,0,0,117,93,333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,96,409,3,0,0,0,1556,1496,5145,5,0,0,0,284,592,403,738,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,1868693.66547000000,10643.18000840000
Residential,1,MCK,MCKENZIE LAKE,2002,,15047,4621,1663,0,4293,4215,25,1,0,379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,23,62,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,366,218,900,13,0,0,6,4169,4051,14081,28,12,0,0,311,1139,953,1991,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5091813.61291000000,11235.50688070000
Residential,1,PKL,PARKLAND,2002,,4179,1439,223,0,1367,1354,4,0,71,10,0,0,0,0,0,0,0,0,0,1,48,45,72,22,0,0,0,0,0,0,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,0,0,0,0,1350,1309,4084,4,0,0,0,118,515,275,471,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1800250.06498000000,6891.88100372000
Residential,1,SHS,SHAWNEE SLOPES,2002,,1658,616,62,0,596,396,96,0,88,36,0,0,0,0,0,0,0,0,0,0,88,85,148,0,0,0,0,0,0,0,0,0,0,0,96,95,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,60,0,0,0,0,392,384,1276,1,3,0,0,88,268,84,151,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1247126.93670000000,5757.32826908000
Residual Sub Area,4,12C,12C,2002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1832854.30490000000,6696.94335139000
Residual Sub Area,4,13A,13A,2002,Y,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2654157.80868000000,6517.47166446000
Residual Sub Area,4,13C,13C,2002,Y,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2661017.79598000000,6523.96402393000
Residual Sub Area,4,13D,13D,2002,,17,9,0,0,5,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9,0,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,3956157.04255000000,8043.58658255000
Residential,1,SHN,SHAWNESSY,2002,,9015,3077,803,0,2708,2558,44,0,257,212,0,4,0,0,0,1,0,1,0,0,256,231,427,1,0,0,0,4,0,7,0,0,0,1,33,33,67,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,1,0,0,1,191,132,428,3,17,0,7,2459,2312,8020,15,77,0,2,371,852,554,1047,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,3665006.89238000000,9875.05987888000
Industrial,2,ESH,EAST SHEPARD INDUSTRIAL,2002,Y,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,17339629.76550000000,17663.93772290000
Residential,1,DGN,DOUGLAS GLEN,2002,,2922,998,430,0,957,914,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,77,176,0,0,0,0,906,880,2746,5,3,0,0,93,324,223,332,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,1990091.40525000000,7158.94291294000
Residential,1,DIA,DIAMOND COVE,2002,,830,271,42,0,265,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,265,830,2,0,0,0,13,93,64,91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,488795.12594700000,5267.87293856000
Residential,1,CAN,CANYON MEADOWS,2002,,8435,3164,447,0,2546,1946,154,0,333,711,0,20,0,0,0,0,0,0,0,1,318,104,576,14,0,0,0,18,3,35,2,0,0,0,153,73,476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,504,1431,13,0,0,0,1937,1862,5917,6,3,0,0,520,1186,553,779,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,3056195.51508000000,8264.47722607000
Residential,1,LKB,LAKE BONAVISTA,2002,,10522,3430,591,0,3249,3273,0,0,156,0,0,0,0,0,0,1,0,0,0,0,140,136,204,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,1,3249,3113,10277,23,0,0,1,308,1103,577,1286,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,5205965.33928000000,9330.43811912000
Residential,1,QLD,QUEENSLAND,2002,,5481,1873,401,0,1528,1185,206,0,60,391,0,31,0,0,0,0,0,0,0,0,42,38,60,18,0,0,0,25,1,45,6,0,0,0,205,133,568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,277,961,2,0,0,0,1179,1079,3847,6,0,0,0,250,554,390,562,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1556662.06953000000,4982.58160185000
Residential,1,DRG,DEER RIDGE,2002,,4621,1492,417,0,1074,856,140,0,0,494,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,140,69,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,0,0,0,0,480,187,1291,14,0,0,0,855,818,2776,1,0,0,1,163,400,373,482,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1417247.72615000000,4899.09324834000
Residential,1,EVE,EVERGREEN,2002,,3130,1156,269,0,982,1036,32,0,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,12,23,0,15,0,0,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,101,7,29,0,13,937,926,2993,25,61,0,0,68,334,197,362,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,4644495.61356000000,12147.32956400000
Residential,1,MCT,MCKENZIE TOWNE,2002,,3963,1978,535,0,1522,1459,14,33,120,339,0,0,0,0,12,1,0,0,0,0,77,74,118,1,42,0,0,0,0,0,0,0,0,0,2,2,2,0,12,0,0,0,0,0,0,0,0,0,31,30,55,2,0,0,0,11,0,12,1,1,0,1,276,259,526,1,61,0,15,1176,1157,3250,16,252,0,13,255,681,335,272,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,4875519.18343000000,10077.04541140000
Residential,1,NEB,NEW BRIGHTON,2002,Y,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2844794.30461000000,6780.61240719000
Residential,1,CPF,COPPERFIELD,2002,Y,0,23,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,3582771.14097000000,9354.62324064000
Residual Sub Area,4,13B,13B,2002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,219962.09390100000,2224.07483608000
Residential,1,MID,MIDNAPORE,2002,,7299,2648,512,0,1856,1348,445,0,435,412,0,4,0,0,1,2,0,1,0,1,320,93,492,67,47,0,0,4,0,8,0,0,0,0,437,378,1217,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,230,1,0,0,0,407,172,1001,5,0,0,0,1340,1213,4351,8,0,0,4,440,773,479,740,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2890433.75942000000,8213.90695950000
Residential,1,MLR,MILLRISE,2002,,6212,2255,490,0,1992,1661,106,0,213,272,0,2,0,0,1,0,0,0,0,0,206,194,285,5,0,2,0,2,0,4,0,0,0,0,106,96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,268,183,618,4,0,0,6,1597,1519,5110,15,43,0,1,365,673,396,680,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,1769488.95625000000,5906.28652308000
Residential,1,SDC,SUNDANCE,2002,,11790,3394,724,0,3145,3066,74,0,101,152,0,1,0,0,0,0,0,0,0,1,91,91,115,9,0,0,0,1,0,1,0,0,0,0,73,61,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,67,385,1,0,0,0,3049,2926,11112,17,0,0,0,225,659,602,1688,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,4020201.21782000000,9073.21796526000
Residual Sub Area,4,12E,12E,2002,Y,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,5123257.24088000000,9509.41113648000
Residual Sub Area,4,13E,13E,2002,Y,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2688471.17615000000,6556.47828711000
Residential,1,HIW,HIGHWOOD,2002,,2162,949,137,0,692,745,63,3,19,16,0,103,0,0,0,0,0,0,0,0,19,0,39,0,0,0,1,93,6,148,8,0,1,1,57,27,172,5,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,16,15,44,0,0,0,2,732,643,1756,11,0,0,0,236,363,150,158,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,948747.47210000000,4070.84199778000
Residential,1,COL,COLLINGWOOD,2002,,2313,957,113,0,735,732,96,0,121,0,0,7,0,0,1,0,0,0,0,0,115,0,172,6,0,0,0,5,1,8,2,0,0,0,94,61,198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,721,673,1934,11,0,0,1,207,380,139,193,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1558930.28908000000,5579.88619232000
Residual Sub Area,4,01C,01C,2002,Y,0,6,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1804399.61845000000,6776.02830807000
Residual Sub Area,4,01D,01D,2002,Y,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,416649.01367600000,3393.43005320000
Residential,1,EAG,EAGLE RIDGE,2002,,426,110,20,0,101,98,0,0,11,0,0,0,0,0,0,1,0,0,0,0,9,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,0,0,0,0,0,0,0,0,0,0,0,96,93,256,1,1,0,1,17,51,10,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,371989.65172300000,3866.99395212000
Residential,1,FAI,FAIRVIEW,2002,,3787,1592,276,0,1149,1255,0,0,313,0,0,24,0,0,0,0,0,0,0,1,289,0,588,23,0,0,0,21,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,1148,3165,7,0,0,0,351,626,279,275,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1320686.96577000000,5102.85106022000
Residential,1,ACA,ACADIA,2002,,11090,5005,607,0,2966,2283,134,0,2026,384,141,30,0,0,4,1,0,2,0,7,1929,407,3393,90,0,0,0,29,6,52,1,0,0,0,131,88,336,3,0,0,0,139,132,279,2,0,0,0,0,0,0,0,0,0,0,5,1,198,2,0,0,0,374,278,903,10,0,0,2,2273,2054,5929,8,0,0,7,1424,1928,782,693,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,3905710.38342000000,9129.78461030000
