CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Industrial,2,MLI,MAYLAND,NORTHEAST,N/A,EMPLOYMENT,2010,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227207.222,5751.141735
Industrial,2,VAF,VALLEYFIELD,EAST,N/A,EMPLOYMENT,2010,Y,0,6,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200377.911,5091.862622
Industrial,2,STD,STARFIELD,EAST,N/A,EMPLOYMENT,2010,Y,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348196.757,8621.750461
Residential,1,CAS,CASTLERIDGE,NORTHEAST,BUILT-OUT,1980s/1990s,2010,,5947,1962,549,2678,0,1165,677,484,1458,226,0,120,0,0,158,0,0,0,0,0,0,0,0,91,0,161,29,0,0,0,111,4,252,32,0,15,0,207,126,682,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,1035,4852,75,0,1,0,237,424,375,577,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212142.081,4570.774958
Industrial,2,GTI,GOLDEN TRIANGLE,EAST,N/A,EMPLOYMENT,2010,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510543.8705,3196.114738
Residential,1,VIS,VISTA HEIGHTS,NORTHEAST,BUILT-OUT,1960s/1970s,2010,,2215,845,240,1174,0,382,226,230,380,20,0,41,372,0,29,0,0,0,0,0,3,0,0,40,0,93,1,0,0,0,24,2,34,4,0,1,0,20,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1,0,0,1,340,67,1055,30,0,1,1,369,309,967,10,0,0,3,135,270,176,171,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140009.721,4782.180488
Residential,1,PKH,PARKHILL,CENTRE,BUILT-OUT,1950s,2010,,1603,856,97,1047,0,428,183,150,366,149,0,253,19,0,69,0,0,0,0,0,0,0,0,239,66,383,9,5,0,1,40,2,58,13,0,15,0,136,87,336,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,34,4,0,0,0,346,267,792,17,3,0,0,281,291,105,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655806.3281,4018.271592
Residential,1,CLI,CLIFF BUNGALOW,CENTRE,BUILT-OUT,INNER CITY,2010,,1806,1376,31,994,0,323,117,191,170,15,0,942,67,0,178,0,2,0,0,1,1,0,3,826,219,1136,84,13,16,1,157,3,207,17,0,3,2,13,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,51,2,0,0,0,57,17,81,10,0,0,3,157,82,309,9,0,1,4,781,350,49,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362754.4877,2944.180282
Residential,1,FLN,FOREST LAWN,EAST,BUILT-OUT,1950s,2010,,7269,3358,596,4160,0,1060,1088,969,1394,330,6,212,738,58,597,0,18,3,0,1,1,0,0,185,8,373,27,0,0,0,441,21,804,121,0,35,0,294,95,833,36,0,0,0,56,41,72,2,0,0,0,4,0,7,2,0,0,0,21,6,74,2,0,0,0,613,61,1704,125,0,0,3,1299,828,3402,91,0,1,23,767,1020,520,494,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316962.674,6520.72444
Residential,1,LMR,LOWER MOUNT ROYAL,CENTRE,BUILT-OUT,INNER CITY,2010,,3016,2297,61,1566,0,593,133,296,61,18,0,2075,97,0,40,0,0,4,1,0,1,0,16,1834,489,2589,169,0,56,1,29,1,37,3,0,7,0,16,16,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,92,0,0,4,0,91,68,171,5,0,1,1,40,19,88,14,0,6,6,1273,604,98,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282657.3177,2856.123902
Residential,1,WIL,WILLOW PARK,SOUTH,BUILT-OUT,1960s/1970s,2010,,5306,2282,289,3826,0,1779,652,484,1587,0,16,228,439,0,10,0,0,0,0,0,2,0,0,220,0,380,7,0,1,0,9,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,33,1,0,0,0,0,0,0,2,0,0,1,426,312,874,10,0,2,0,1562,1467,4005,19,1,5,2,532,940,329,400,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398342.905,7332.214342
Residential,1,DRN,DEER RUN,SOUTH,BUILT-OUT,1980s/1990s,2010,,5410,2115,305,3883,0,1628,995,653,1562,117,0,216,206,0,14,0,0,0,0,0,0,0,0,184,0,284,32,0,0,0,13,3,21,1,0,0,0,112,87,301,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,93,377,16,0,0,0,1537,1445,4427,22,3,0,0,352,758,412,467,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868534.529,10643.09359
Residential,1,RUT,RUTLAND PARK,WEST,BUILT-OUT,1950s,2010,,2228,975,112,1591,0,752,261,337,311,40,0,95,492,0,36,0,0,0,1,0,0,0,0,89,0,92,6,0,0,0,26,1,36,10,0,0,0,36,14,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,136,0,0,0,0,487,474,1161,5,0,0,0,301,263,716,10,0,0,1,299,333,169,126,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681040.514,4322.9625
Residential,1,QPK,QUEENS PARK VILLAGE,CENTRE,BUILT-OUT,1950s,2010,,421,188,34,241,0,0,65,87,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178,0,421,8,0,1,0,0,0,0,0,0,0,0,32,87,34,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621438.8254,3372.986897
Residential,1,PIN,PINERIDGE,NORTHEAST,BUILT-OUT,1960s/1970s,2010,,9743,3796,841,5705,0,2330,1113,931,1730,607,0,714,628,0,117,0,0,0,0,0,0,0,0,670,189,1136,44,0,0,0,94,8,200,11,0,12,0,574,420,1661,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,325,1509,33,0,0,2,1680,1388,5237,47,0,1,0,825,1169,668,746,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640566.418,6501.024769
Residential,1,SIG,SIGNAL HILL,WEST,BUILT-OUT,1980s/1990s,2010,,13972,5252,800,9302,0,4859,1247,749,3405,372,0,1083,387,0,4,0,0,0,1,0,0,0,4,1040,952,1457,39,0,0,0,3,1,6,0,0,1,0,370,347,734,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0,0,0,381,316,771,6,0,0,0,3368,3243,10956,35,0,2,1,1140,1671,742,1434,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556768.75,10669.35915
Residential,1,RCK,ROSSCARROCK,WEST,BUILT-OUT,1950s,2010,,3258,1620,223,1899,0,437,249,309,440,451,0,357,96,0,276,0,0,0,0,0,0,0,0,321,22,570,36,0,0,2,204,18,385,45,0,25,2,421,143,1075,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,6,236,7,0,0,1,403,248,992,32,2,2,0,460,477,273,203,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062226.704,4400.011134
Residential,1,QLD,QUEENSLAND,SOUTH,BUILT-OUT,1960s/1970s,2010,,4831,1893,301,3316,0,1462,856,574,1186,206,0,60,391,0,50,0,0,0,0,0,0,0,0,59,50,94,1,0,0,0,35,4,67,6,0,9,0,195,122,480,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,258,847,24,0,0,0,1164,1028,3343,19,0,3,0,328,663,364,413,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556437.321,4982.209269
Residential,1,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CENTRE,BUILT-OUT,1950s,2010,,2971,1108,131,2182,0,765,209,181,676,0,0,369,33,0,27,0,0,0,2,0,1,0,0,350,213,560,19,0,0,0,22,1,33,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,571,1,0,0,0,32,29,54,1,0,0,3,631,522,1753,27,14,1,3,302,387,140,194,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178022.003,4704.712611
Residential,1,SDC,SUNDANCE,SOUTH,BUILT-OUT,1980s/1990s,2010,,10773,3402,507,7438,0,3082,1718,845,3066,74,0,100,152,0,10,0,0,0,0,0,0,0,1,93,93,116,6,0,0,0,9,1,14,0,0,1,0,74,64,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,60,362,4,0,0,0,3031,2864,10124,35,0,0,0,314,863,679,1357,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4020218.152,9073.967172
Residential,1,CRA,CRANSTON,SOUTHEAST,DEVELOPING,BUILDING OUT,2010,,9645,3731,1485,6051,0,3077,1616,947,3191,200,12,220,105,0,3,0,0,0,0,0,0,0,2,210,131,342,8,0,0,0,3,0,7,0,0,0,3,184,165,422,5,8,0,0,0,0,0,0,0,0,0,12,4,33,0,0,0,0,0,0,0,0,0,0,0,102,73,241,3,0,0,22,2906,2704,8600,58,204,1,0,446,1178,727,992,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8261225.353,14732.04208
Major Park,3,FPK,FISH CREEK PARK,SOUTH,N/A,PARKS,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15598168.37,54667.23174
Residential,1,AUB,AUBURN BAY,SOUTHEAST,DEVELOPING,BUILDING OUT,2010,,4217,1791,770,2435,0,1281,680,418,1525,140,1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,41,110,1,88,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,90,82,143,2,30,0,20,1263,1157,3963,20,222,0,0,152,405,336,469,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4523299.139,8406.730305
Residential,1,NHV,NORTH HAVEN,NORTH,BUILT-OUT,1960s/1970s,2010,,2312,986,145,1702,0,662,326,214,605,204,0,70,86,0,21,0,0,0,0,0,0,0,0,50,2,53,2,18,0,0,14,1,23,7,0,0,0,193,104,484,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,211,8,0,0,0,596,555,1541,9,0,0,0,190,386,161,180,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845599.2944,4110.692091
Industrial,2,EFI,EASTFIELD,EAST,N/A,EMPLOYMENT,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126948.719,4650.079379
Residential,1,SPH,SPRINGBANK HILL,WEST,DEVELOPING,BUILDING OUT,2010,,8185,2971,912,4854,0,2426,882,430,2210,162,0,513,85,0,0,0,0,0,0,1,0,0,3,493,263,811,17,0,0,0,0,0,0,0,0,0,1,149,138,261,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,83,64,174,2,0,0,5,2089,1961,6937,27,88,1,1,456,816,528,923,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6344592.175,10406.29546
Residential,1,SCA,SCARBORO,CENTRE,BUILT-OUT,INNER CITY,2010,,859,347,66,548,0,271,115,92,335,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,271,857,27,0,7,0,46,103,50,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453685.2721,3058.967497
Residential,1,MAL,MAYLAND HEIGHTS,NORTHEAST,BUILT-OUT,1960s/1970s,2010,,5806,2780,354,3961,0,1462,689,581,1303,327,21,620,287,0,220,0,0,1,0,0,1,0,1,589,199,1010,30,0,0,1,165,12,249,40,0,14,0,311,137,735,16,0,0,0,0,0,0,0,0,0,0,16,0,30,0,5,5,0,1,1,2,1,0,0,0,263,15,668,24,0,0,1,1269,1098,3112,29,1,3,2,813,992,398,388,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021813.737,6234.859378
Residential,1,LKV,LAKEVIEW,WEST,BUILT-OUT,1960s/1970s,2010,,5438,2335,305,3795,0,1853,738,463,1688,75,0,333,230,0,9,0,0,0,0,0,0,0,2,280,0,528,51,0,0,0,8,2,11,1,0,0,0,73,57,171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,207,393,2,0,0,0,1654,1587,4335,31,3,0,0,525,894,343,461,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221433.598,6830.192313
Residential,1,MLR,MILLRISE,SOUTH,BUILT-OUT,1980s/1990s,2010,,6623,2628,441,4461,0,2042,796,547,1705,106,0,533,272,0,10,0,0,1,1,0,0,0,0,314,249,457,14,46,159,0,8,1,12,1,0,1,0,103,93,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179,0,0,1,0,259,176,579,13,0,0,0,1686,1523,5219,19,0,0,2,473,724,477,634,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782149.667,5910.482639
Residential,1,BNF,BANFF TRAIL,CENTRE,BUILT-OUT,1950s,2010,,3626,1857,127,2393,0,631,257,284,1032,189,1,53,4,0,557,0,8,1,0,0,12,0,3,49,4,67,1,0,0,0,429,10,773,47,0,81,2,171,67,399,11,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,13,0,32,8,0,0,0,4,0,9,0,0,0,5,978,550,2343,30,5,14,21,486,625,326,195,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451656.037,5869.151237
Residential,1,PKL,PARKLAND,SOUTH,BUILT-OUT,1960s/1970s,2010,,3829,1447,195,2921,0,1361,585,316,1353,10,0,70,14,0,0,0,0,0,0,0,0,0,0,67,60,96,3,0,0,0,0,0,0,0,0,0,0,9,9,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,16,1,0,0,0,1333,1280,3700,19,1,0,0,157,642,245,355,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800348.226,6892.010525
Residential,1,ERL,ERLTON,CENTRE,BUILT-OUT,INNER CITY,2010,,1248,743,33,839,0,474,102,129,133,44,0,414,105,0,46,0,0,1,0,0,0,0,0,412,294,666,2,0,0,0,36,2,62,10,0,0,0,36,19,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,101,86,189,4,0,0,0,120,72,248,10,3,0,1,295,320,62,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506469.9844,4067.958341
Residential,1,NGM,NORTH GLENMORE PARK,WEST,BUILT-OUT,1950s,2010,,2379,1013,139,1720,0,751,384,227,805,102,3,46,0,0,54,0,1,2,0,0,0,0,0,45,0,75,1,0,0,0,44,0,62,6,0,4,0,93,41,228,9,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,793,710,2000,8,3,0,3,249,361,173,178,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155904.767,4868.373857
Residential,1,PUM,PUMP HILL,SOUTH,BUILT-OUT,1960s/1970s,2010,,1624,563,45,1315,0,408,153,68,382,50,0,61,66,0,2,0,0,0,2,0,0,0,0,61,0,70,0,0,0,0,1,0,2,1,0,0,0,48,48,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,264,0,0,0,0,59,0,91,7,0,0,0,369,360,1118,12,1,0,2,126,206,67,124,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942291.2341,3966.771029
Residential,1,ERI,ERIN WOODS,EAST,BUILT-OUT,1980s/1990s,2010,,6876,2449,687,4086,0,1777,1029,700,1848,49,0,119,271,97,65,0,0,0,0,0,0,0,0,117,96,157,2,0,0,0,45,5,99,10,0,10,0,45,13,133,4,0,0,0,96,91,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244,53,772,26,0,0,0,1801,1519,5529,47,0,0,0,361,699,508,674,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588421.153,5242.944081
Residential,1,LKB,LAKE BONAVISTA,SOUTH,BUILT-OUT,1960s/1970s,2010,,10738,4106,534,7853,0,3637,1451,711,3272,0,0,831,0,0,0,1,0,0,1,0,1,0,3,795,565,1177,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,199,1,0,0,0,0,0,0,0,0,0,0,3220,3072,9362,45,2,5,3,760,1559,592,1020,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5205642.872,9330.232123
Residential,1,EAG,EAGLE RIDGE,SOUTH,BUILT-OUT,1960s/1970s,2010,,457,110,13,168,0,90,26,3,97,0,0,11,0,0,0,0,0,0,2,0,0,0,1,10,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,223,0,0,0,0,0,0,0,0,0,0,0,81,80,220,15,1,0,2,16,43,9,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371978.394,3865.861724
Residential,1,LEG,LEGACY,SOUTH,DEVELOPING,BUILDING OUT,2010,,12,6,0,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6119157.992,11521.30978
Residential,1,FAL,FALCONRIDGE,NORTHEAST,BUILT-OUT,1980s/1990s,2010,,9671,3408,1042,4877,0,1925,1106,905,1858,544,0,212,597,0,197,0,0,0,0,0,0,0,0,156,23,332,56,0,0,0,128,8,299,24,0,45,0,500,263,1558,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,301,1652,38,0,0,2,1739,1330,5830,107,0,10,0,410,884,667,855,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156335.701,6000.053847
Residential,1,RDL,ROSEDALE,CENTRE,BUILT-OUT,INNER CITY,2010,,1528,640,91,1005,0,489,179,149,578,0,0,36,4,0,21,0,0,0,0,1,0,0,0,31,3,37,5,0,0,0,16,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,3,2,5,1,0,0,1,539,480,1459,29,8,1,1,133,204,93,150,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666246.0101,3717.750683
Residential,1,CHN,CHINATOWN,CENTRE,BUILT-OUT,CENTRE CITY,2010,,1209,1456,19,363,0,160,5,2,0,0,0,1434,21,0,0,1,0,0,0,0,0,0,9,753,160,1193,99,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,426,251,46,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247558.483,2670.204642
Residual Sub Area,4,12C,12C,SOUTHEAST,N/A,UNDEVELOPED,2010,,141,47,5,85,0,39,39,18,44,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,38,136,1,1,0,0,5,16,4,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7470828.608,12615.56112
