Linea,Nombre_linea,stop_id,nombre_parada,lat,lon
6,San Lazaro-Glorieta Heliopolis,766,Avda. Jimenez Becerril ,37.4072037,-5.99281
6,San Lazaro-Glorieta Heliopolis,778,Concejal Jimenez Becerril ,37.4101257,-5.99052143
6,San Lazaro-Glorieta Heliopolis,831,Concej. Jimenez Becerril ,37.4122162,-5.98910236
6,San Lazaro-Glorieta Heliopolis,782,Glorieta San Lazaro ,37.4130859,-5.98608971
10,Ponce de Leon -San Jeronimo,963,Plaza Ponce de Leon,37.39329,-5.987514
10,Ponce de Leon -San Jeronimo,656,Maria Auxiliadora ,37.3952026,-5.98280668
10,Ponce de Leon -San Jeronimo,23,Ronda de Capuchinos ,37.3988075,-5.98182249
10,Ponce de Leon -San Jeronimo,24,Ronda de Capuchinos ,37.39967,-5.98359537
10,Ponce de Leon -San Jeronimo,25,Munoz Leon ,37.4013977,-5.985486
10,Ponce de Leon -San Jeronimo,238,San Juan de Ribera ,37.40355,-5.98723745
10,Ponce de Leon -San Jeronimo,239,San Juan de Ribera ,37.40543,-5.986315
10,Ponce de Leon -San Jeronimo,233,Doctor Fedriani ,37.4078178,-5.985156
10,Ponce de Leon -San Jeronimo,251,Doctor Fedriani ,37.4094276,-5.98457575
10,Ponce de Leon -San Jeronimo,252,Doctor Fedriani ,37.4111481,-5.983941
10,Ponce de Leon -San Jeronimo,684,Doctor Fedriani ,37.4146,-5.9831605
10,Ponce de Leon -San Jeronimo,994,Dr. Fedriani ,37.42148,-5.98257065
10,Ponce de Leon -San Jeronimo,991,Navarra ,37.4231071,-5.983858
10,Ponce de Leon -San Jeronimo,767,Navarra ,37.4257622,-5.985532
10,Ponce de Leon -San Jeronimo,774,Corvina ,37.42721,-5.98410463
10,Ponce de Leon -San Jeronimo,776,Corvina ,37.42902,-5.98259735
10,Ponce de Leon -San Jeronimo,240,Medina y Galnares ,37.4303627,-5.98077869
10,Ponce de Leon -San Jeronimo,997,Medina y Galnares ,37.42883,-5.98130465
10,Ponce de Leon -San Jeronimo,241,Medina y Galnares ,37.4271278,-5.98186255
10,Ponce de Leon -San Jeronimo,242,Medina y Galnares ,37.42505,-5.982592
10,Ponce de Leon -San Jeronimo,242,Medina y Galnares ,37.42505,-5.982592
10,Ponce de Leon -San Jeronimo,992,Medina y Galnares ,37.4228,-5.98302126
10,Ponce de Leon -San Jeronimo,995,Dr. Fedriani ,37.42058,-5.98325729
10,Ponce de Leon -San Jeronimo,243,Doctor Fedriani ,37.41513,-5.983579
10,Ponce de Leon -San Jeronimo,244,Doctor Fedriani ,37.41168,-5.984272
10,Ponce de Leon -San Jeronimo,245,Doctor Fedriani ,37.4095573,-5.984877
10,Ponce de Leon -San Jeronimo,575,Doctor Fedriani ,37.4080048,-5.985446
10,Ponce de Leon -San Jeronimo,112,San Juan de Ribera ,37.4055328,-5.98673344
10,Ponce de Leon -San Jeronimo,246,Munoz Leon ,37.40255,-5.987066
10,Ponce de Leon -San Jeronimo,20,Ronda de Capuchinos ,37.3997269,-5.98382854
10,Ponce de Leon -San Jeronimo,786,Ronda de Capuchinos ,37.3978653,-5.98153543
10,Ponce de Leon -San Jeronimo,479,Maria Auxiliadora ,37.395546,-5.98280525
10,Ponce de Leon -San Jeronimo,963,Plaza Ponce de Leon,37.39329,-5.987514
11,Pz.Ponce de Leon-Los Principes,576,Plaza Ponce de Leon,37.3932152,-5.987573
11,Pz.Ponce de Leon-Los Principes,470,Maria Auxiliadora ,37.3950424,-5.983096
11,Pz.Ponce de Leon-Los Principes,71,Avenida Miraflores ,37.39889,-5.98124552
11,Pz.Ponce de Leon-Los Principes,72,Avenida Miraflores ,37.40166,-5.978467
11,Pz.Ponce de Leon-Los Principes,73,Av. Miraflores ,37.4036446,-5.976589
11,Pz.Ponce de Leon-Los Principes,110,Ronda de Pio XII ,37.40592,-5.97594833
11,Pz.Ponce de Leon-Los Principes,836,Ronda de Pio XII ,37.4071541,-5.97825241
11,Pz.Ponce de Leon-Los Principes,378,Valdelarco ,37.4090958,-5.97685766
11,Pz.Ponce de Leon-Los Principes,659,Real de La Jara ,37.4106979,-5.97429848
11,Pz.Ponce de Leon-Los Principes,44,Comunidad Extremena,37.41259,-5.974438
11,Pz.Ponce de Leon-Los Principes,44,Comunidad Extremena,37.41259,-5.974438
11,Pz.Ponce de Leon-Los Principes,45,Avenida La Barzola ,37.4131622,-5.976348
11,Pz.Ponce de Leon-Los Principes,578,Jose Bermejo ,37.41236,-5.97912645
11,Pz.Ponce de Leon-Los Principes,579,Fray Serafin Madrid,37.41069,-5.97872972
11,Pz.Ponce de Leon-Los Principes,46,Av. La Barzola ,37.4097939,-5.97806454
11,Pz.Ponce de Leon-Los Principes,47,Madreselva,37.4070168,-5.979545
11,Pz.Ponce de Leon-Los Principes,48,Doctor Jimenez Diaz,37.4048347,-5.980532
11,Pz.Ponce de Leon-Los Principes,49,Avenida La Cruz Roja ,37.402874,-5.98139334
11,Pz.Ponce de Leon-Los Principes,50,Avenida La Cruz Roja ,37.4006462,-5.98252773
11,Pz.Ponce de Leon-Los Principes,21,Ronda de Capuchinos ,37.39768,-5.981503
11,Pz.Ponce de Leon-Los Principes,461,Maria Auxiliadora ,37.395256,-5.98321152
11,Pz.Ponce de Leon-Los Principes,576,Plaza Ponce de Leon,37.3932152,-5.987573
12,Ponce de Â Leon-Pino Montano,920,Plaza Ponce de Leon,37.39322,-5.98744154
12,Ponce de Â Leon-Pino Montano,470,Maria Auxiliadora ,37.3950424,-5.983096
12,Ponce de Â Leon-Pino Montano,71,Avenida Miraflores ,37.39889,-5.98124552
12,Ponce de Â Leon-Pino Montano,72,Avenida Miraflores ,37.40166,-5.978467
12,Ponce de Â Leon-Pino Montano,73,Av. Miraflores ,37.4036446,-5.976589
12,Ponce de Â Leon-Pino Montano,74,Av. San Juan de La Salle ,37.4054642,-5.97450256
12,Ponce de Â Leon-Pino Montano,52,San Juan de La Salle ,37.40763,-5.971627
12,Ponce de Â Leon-Pino Montano,270,Alcalde Manuel del Valle ,37.4098625,-5.97098351
12,Ponce de Â Leon-Pino Montano,271,Avenida Pino Montano ,37.41198,-5.970672
12,Ponce de Â Leon-Pino Montano,272,Avenida Pino Montano ,37.4139862,-5.96877337
12,Ponce de Â Leon-Pino Montano,273,Avenida Pino Montano ,37.4166679,-5.966468
12,Ponce de Â Leon-Pino Montano,274,Cortijo Las Casillas ,37.41828,-5.963409
12,Ponce de Â Leon-Pino Montano,582,Cortijo de Las Casillas ,37.42029,-5.96100569
12,Ponce de Â Leon-Pino Montano,258,Esparteros ,37.42152,-5.96184254
12,Ponce de Â Leon-Pino Montano,950,Esparteros ,37.42204,-5.96369839
12,Ponce de Â Leon-Pino Montano,259,Sembradores ,37.422493,-5.96625757
12,Ponce de Â Leon-Pino Montano,259,Sembradores ,37.422493,-5.96625757
12,Ponce de Â Leon-Pino Montano,961,Estrella Betelgeuse ,37.4237175,-5.966842
12,Ponce de Â Leon-Pino Montano,969,Estrella Betelgeuse ,37.4244957,-5.9691596
12,Ponce de Â Leon-Pino Montano,946,Estrella Canopus,37.423378,-5.97088671
12,Ponce de Â Leon-Pino Montano,970,Camino de Los Toros ,37.4215279,-5.97085476
12,Ponce de Â Leon-Pino Montano,974,Camino de Los Toros ,37.42089,-5.9689126
12,Ponce de Â Leon-Pino Montano,261,Camino de Los Toros ,37.41987,-5.96571541
12,Ponce de Â Leon-Pino Montano,262,Cortijo Las Casillas ,37.4186,-5.96358061
12,Ponce de Â Leon-Pino Montano,263,Avenida Pino Montano ,37.41674,-5.966649
12,Ponce de Â Leon-Pino Montano,264,Avenida Pino Montano ,37.41457,-5.96868229
12,Ponce de Â Leon-Pino Montano,265,Avenida Pino Montano ,37.4120941,-5.970801
12,Ponce de Â Leon-Pino Montano,266,Avda. Pino Montano ,37.4101868,-5.9720993
12,Ponce de Â Leon-Pino Montano,269,Avda. Pino Montano ,37.40879,-5.973022
12,Ponce de Â Leon-Pino Montano,268,Avenida Pino Montano ,37.40632,-5.97466326
12,Ponce de Â Leon-Pino Montano,110,Ronda de Pio XII ,37.40592,-5.97594833
12,Ponce de Â Leon-Pino Montano,47,Madreselva,37.4070168,-5.979545
12,Ponce de Â Leon-Pino Montano,48,Doctor Jimenez Diaz,37.4048347,-5.980532
12,Ponce de Â Leon-Pino Montano,49,Avenida La Cruz Roja ,37.402874,-5.98139334
12,Ponce de Â Leon-Pino Montano,50,Avenida La Cruz Roja ,37.4006462,-5.98252773
12,Ponce de Â Leon-Pino Montano,21,Ronda de Capuchinos ,37.39768,-5.981503
12,Ponce de Â Leon-Pino Montano,461,Maria Auxiliadora ,37.395256,-5.98321152
12,Ponce de Â Leon-Pino Montano,920,Plaza Ponce de Leon,37.39322,-5.98744154
13,Plaza Duque-Pino Montano,960,Plaza del Duque,37.393177,-5.99584246
13,Plaza Duque-Pino Montano,234,Amor de Dios ,37.3968353,-5.993584
13,Plaza Duque-Pino Montano,235,Feria ,37.3982544,-5.99158
13,Plaza Duque-Pino Montano,236,Feria ,37.400032,-5.99175453
13,Plaza Duque-Pino Montano,237,Feria ,37.40299,-5.99181366
13,Plaza Duque-Pino Montano,238,San Juan de Ribera ,37.40355,-5.98723745
13,Plaza Duque-Pino Montano,239,San Juan de Ribera ,37.40543,-5.986315
13,Plaza Duque-Pino Montano,77,Doctor Leal Castanos ,37.4072762,-5.9841423
13,Plaza Duque-Pino Montano,78,Sor Francisca Dorotea ,37.4073029,-5.98078442
13,Plaza Duque-Pino Montano,788,Avenida La Barzola ,37.4089775,-5.97805929
13,Plaza Duque-Pino Montano,954,Avenida La Barzola ,37.4110374,-5.97715
13,Plaza Duque-Pino Montano,789,Avenida La Barzola ,37.4132347,-5.976101
13,Plaza Duque-Pino Montano,953,Parque de Donana ,37.41688,-5.97380257
13,Plaza Duque-Pino Montano,791,Corral de Los Olmos ,37.4181366,-5.971391
13,Plaza Duque-Pino Montano,793,Mar de Alboran ,37.4188576,-5.96855354
13,Plaza Duque-Pino Montano,762,Agricultores ,37.4220734,-5.96686363
13,Plaza Duque-Pino Montano,961,Estrella Betelgeuse ,37.4237175,-5.966842
13,Plaza Duque-Pino Montano,969,Estrella Betelgeuse ,37.4244957,-5.9691596
13,Plaza Duque-Pino Montano,919,Estrella Vega ,37.42566,-5.970436
13,Plaza Duque-Pino Montano,904,Estrella Vega,37.4276733,-5.969224
13,Plaza Duque-Pino Montano,588,Termodinamica ,37.429718,-5.970898
13,Plaza Duque-Pino Montano,1003,Luna ,37.43198,-5.97078
13,Plaza Duque-Pino Montano,1003,Luna ,37.43198,-5.97078
13,Plaza Duque-Pino Montano,653,Estrella deneb ,37.4305954,-5.96719646
13,Plaza Duque-Pino Montano,645,Estrella Canopus,37.42815,-5.96831226
13,Plaza Duque-Pino Montano,646,Estrella Haris ,37.4265556,-5.96549034
13,Plaza Duque-Pino Montano,648,Garrochistas ,37.4257469,-5.96334457
13,Plaza Duque-Pino Montano,290,Garrochistas ,37.42413,-5.96021175
13,Plaza Duque-Pino Montano,298,Cortijo de Las Casillas,37.42248,-5.959375
13,Plaza Duque-Pino Montano,258,Esparteros ,37.42152,-5.96184254
13,Plaza Duque-Pino Montano,950,Esparteros ,37.42204,-5.96369839
13,Plaza Duque-Pino Montano,259,Sembradores ,37.422493,-5.96625757
13,Plaza Duque-Pino Montano,260,Agricultores ,37.4209747,-5.96801138
13,Plaza Duque-Pino Montano,792,Mar de Alboran ,37.4184036,-5.96935272
13,Plaza Duque-Pino Montano,790,Corral de Los Olmos ,37.4182472,-5.971187
13,Plaza Duque-Pino Montano,952,Parque de Donana ,37.41685,-5.974245
13,Plaza Duque-Pino Montano,945,Victoria Kent,37.4148064,-5.974516
13,Plaza Duque-Pino Montano,45,Avenida La Barzola ,37.4131622,-5.976348
13,Plaza Duque-Pino Montano,955,Avda. La Barzola ,37.4114647,-5.977099
13,Plaza Duque-Pino Montano,46,Av. La Barzola ,37.4097939,-5.97806454
13,Plaza Duque-Pino Montano,111,Sor Francisca Dorotea ,37.40734,-5.981036
13,Plaza Duque-Pino Montano,275,Dr. Leal Castanos ,37.40735,-5.983697
13,Plaza Duque-Pino Montano,112,San Juan de Ribera ,37.4055328,-5.98673344
13,Plaza Duque-Pino Montano,925,Parlamento de Andalucia ,37.4032669,-5.98854637
13,Plaza Duque-Pino Montano,27,Resolana ,37.4036369,-5.993739
13,Plaza Duque-Pino Montano,8,Calatrava ,37.40151,-5.99406672
13,Plaza Duque-Pino Montano,562,Alameda de Hercules ,37.3967667,-5.9944396
13,Plaza Duque-Pino Montano,960,Plaza del Duque,37.393177,-5.99584246
14,Plaza Duque-Poligono Norte,563,Plaza del Duque,37.3929176,-5.995713
14,Plaza Duque-Poligono Norte,234,Amor de Dios ,37.3968353,-5.993584
14,Plaza Duque-Poligono Norte,235,Feria ,37.3982544,-5.99158
14,Plaza Duque-Poligono Norte,236,Feria ,37.400032,-5.99175453
14,Plaza Duque-Poligono Norte,237,Feria ,37.40299,-5.99181366
14,Plaza Duque-Poligono Norte,249,Don Fadrique ,37.40351,-5.98934841
14,Plaza Duque-Poligono Norte,76,Avenida Sanchez Pizjuan ,37.4074974,-5.98887634
14,Plaza Duque-Poligono Norte,77,Doctor Leal Castanos ,37.4072762,-5.9841423
14,Plaza Duque-Poligono Norte,78,Sor Francisca Dorotea ,37.4073029,-5.98078442
14,Plaza Duque-Poligono Norte,303,Trabaj. Inmigrantes ,37.4081421,-5.97941351
14,Plaza Duque-Poligono Norte,219,Los Romeros ,37.40894,-5.98229456
14,Plaza Duque-Poligono Norte,220,Dr. Jaime Marcos ,37.4097672,-5.984194
14,Plaza Duque-Poligono Norte,220,Dr. Jaime Marcos ,37.4097672,-5.984194
14,Plaza Duque-Poligono Norte,267,Periodista Jose Couso,37.41191,-5.983952
14,Plaza Duque-Poligono Norte,221,Avda. Sanchez Pizjuan ,37.41136,-5.986087
14,Plaza Duque-Poligono Norte,217,Avda. Sanchez Pizjuan ,37.409668,-5.98728037
14,Plaza Duque-Poligono Norte,787,Jose Diaz ,37.4082756,-5.98860025
14,Plaza Duque-Poligono Norte,796,Concejal Jimenez Becerril ,37.40873,-5.99189949
14,Plaza Duque-Poligono Norte,803,Avda. Jimenez Becerril ,37.40698,-5.99321365
14,Plaza Duque-Poligono Norte,17,Blanquillo ,37.4030838,-5.99526262
14,Plaza Duque-Poligono Norte,8,Calatrava ,37.40151,-5.99406672
14,Plaza Duque-Poligono Norte,562,Alameda de Hercules ,37.3967667,-5.9944396
14,Plaza Duque-Poligono Norte,5010,Ficticia Alameda,37.3967438,-5.994131
14,Plaza Duque-Poligono Norte,563,Plaza del Duque,37.3929176,-5.995713
15,Ponce de Leon-San Diego,720,Plaza P. Jeronimo de Cordoba,37.39304,-5.98657227
15,Ponce de Leon-San Diego,282,Maria Auxiliadora ,37.3954926,-5.98261356
15,Ponce de Leon-San Diego,288,Carretera Carmona ,37.3977623,-5.9807415
15,Ponce de Leon-San Diego,286,Carretera Carmona ,37.4004631,-5.97612667
15,Ponce de Leon-San Diego,287,Carretera Carmona ,37.4016457,-5.973317
15,Ponce de Leon-San Diego,83,Carretera Carmona ,37.4023132,-5.97073936
15,Ponce de Leon-San Diego,699,Rda. Tamarguillo ,37.4041862,-5.96867657
15,Ponce de Leon-San Diego,701,Av. Manuel del Valle ,37.406044,-5.969031
15,Ponce de Leon-San Diego,703,Av. Manuel del Valle ,37.4084854,-5.970259
15,Ponce de Leon-San Diego,271,Avenida Pino Montano ,37.41198,-5.970672
15,Ponce de Leon-San Diego,272,Avenida Pino Montano ,37.4139862,-5.96877337
15,Ponce de Leon-San Diego,584,San Diego ,37.4145927,-5.96666
15,Ponce de Leon-San Diego,806,Av. Asoc. de Vecinos ,37.4117622,-5.96722841
15,Ponce de Leon-San Diego,806,Av. Asoc. de Vecinos ,37.4117622,-5.96722841
15,Ponce de Leon-San Diego,706,Avda. Asociacion de Vecinos ,37.40846,-5.96559763
15,Ponce de Leon-San Diego,702,Av. Asoc. de Vecinos ,37.40701,-5.965139
15,Ponce de Leon-San Diego,700,Av. Asoc. de Vecinos ,37.4050446,-5.964521
15,Ponce de Leon-San Diego,537,Poligono Store,37.40473,-5.963441
15,Ponce de Leon-San Diego,670,Carretera Carmona ,37.4031563,-5.965873
15,Ponce de Leon-San Diego,698,Ctra. Carmona ,37.40313,-5.968217
15,Ponce de Leon-San Diego,107,Carretera Carmona ,37.40241,-5.97097826
15,Ponce de Leon-San Diego,276,Carretera Carmona ,37.40181,-5.97304869
15,Ponce de Leon-San Diego,277,Carretera Carmona ,37.40079,-5.975873
15,Ponce de Leon-San Diego,300,Carretera Carmona ,37.39784,-5.98087835
15,Ponce de Leon-San Diego,479,Maria Auxiliadora ,37.395546,-5.98280525
15,Ponce de Leon-San Diego,720,Plaza P. Jeronimo de Cordoba,37.39304,-5.98657227
16,Pza.Jeron. Cordoba-Valdezorras,672,Jeronimo de Cordoba ,37.3931122,-5.98666954
16,Pza.Jeron. Cordoba-Valdezorras,656,Maria Auxiliadora ,37.3952026,-5.98280668
16,Pza.Jeron. Cordoba-Valdezorras,71,Avenida Miraflores ,37.39889,-5.98124552
16,Pza.Jeron. Cordoba-Valdezorras,72,Avenida Miraflores ,37.40166,-5.978467
16,Pza.Jeron. Cordoba-Valdezorras,73,Av. Miraflores ,37.4036446,-5.976589
16,Pza.Jeron. Cordoba-Valdezorras,74,Av. San Juan de La Salle ,37.4054642,-5.97450256
16,Pza.Jeron. Cordoba-Valdezorras,52,San Juan de La Salle ,37.40763,-5.971627
16,Pza.Jeron. Cordoba-Valdezorras,444,Avda. Mujer Trabajadora ,37.41015,-5.968666
16,Pza.Jeron. Cordoba-Valdezorras,445,Avda. Mujer Trabajadora ,37.4112,-5.967325
16,Pza.Jeron. Cordoba-Valdezorras,585,San Diego ,37.4148827,-5.966563
16,Pza.Jeron. Cordoba-Valdezorras,273,Avenida Pino Montano ,37.4166679,-5.966468
16,Pza.Jeron. Cordoba-Valdezorras,673,Ctra. Valdezorras ,37.4168,-5.955631
16,Pza.Jeron. Cordoba-Valdezorras,732,Ctra. Valdezorras ,37.4232063,-5.94626427
16,Pza.Jeron. Cordoba-Valdezorras,674,Ctra. Valdezorras ,37.42532,-5.94004154
16,Pza.Jeron. Cordoba-Valdezorras,676,Vereda Poco Aceite ,37.4292221,-5.9304285
16,Pza.Jeron. Cordoba-Valdezorras,677,Halcon ,37.4308243,-5.926416
16,Pza.Jeron. Cordoba-Valdezorras,677,Halcon ,37.4308243,-5.926416
16,Pza.Jeron. Cordoba-Valdezorras,678,Vereda Poco Aceite ,37.4294624,-5.930686
16,Pza.Jeron. Cordoba-Valdezorras,681,Ctra. Valdezorras ,37.425354,-5.940814
16,Pza.Jeron. Cordoba-Valdezorras,733,Ctra. Valdezorras ,37.42324,-5.94677925
16,Pza.Jeron. Cordoba-Valdezorras,682,Centro Miraflores,37.42029,-5.955019
16,Pza.Jeron. Cordoba-Valdezorras,683,Ctra. Valdezorras ,37.4169464,-5.955577
16,Pza.Jeron. Cordoba-Valdezorras,263,Avenida Pino Montano ,37.41674,-5.966649
16,Pza.Jeron. Cordoba-Valdezorras,584,San Diego ,37.4145927,-5.96666
16,Pza.Jeron. Cordoba-Valdezorras,806,Av. Asoc. de Vecinos ,37.4117622,-5.96722841
16,Pza.Jeron. Cordoba-Valdezorras,448,Avda. Mujer Trabajadora ,37.4101944,-5.969063
16,Pza.Jeron. Cordoba-Valdezorras,270,Alcalde Manuel del Valle ,37.4098625,-5.97098351
16,Pza.Jeron. Cordoba-Valdezorras,266,Avda. Pino Montano ,37.4101868,-5.9720993
16,Pza.Jeron. Cordoba-Valdezorras,269,Avda. Pino Montano ,37.40879,-5.973022
16,Pza.Jeron. Cordoba-Valdezorras,268,Avenida Pino Montano ,37.40632,-5.97466326
16,Pza.Jeron. Cordoba-Valdezorras,110,Ronda de Pio XII ,37.40592,-5.97594833
16,Pza.Jeron. Cordoba-Valdezorras,47,Madreselva,37.4070168,-5.979545
16,Pza.Jeron. Cordoba-Valdezorras,48,Doctor Jimenez Diaz,37.4048347,-5.980532
16,Pza.Jeron. Cordoba-Valdezorras,49,Avenida La Cruz Roja ,37.402874,-5.98139334
16,Pza.Jeron. Cordoba-Valdezorras,50,Avenida La Cruz Roja ,37.4006462,-5.98252773
16,Pza.Jeron. Cordoba-Valdezorras,21,Ronda de Capuchinos ,37.39768,-5.981503
16,Pza.Jeron. Cordoba-Valdezorras,461,Maria Auxiliadora ,37.395256,-5.98321152
16,Pza.Jeron. Cordoba-Valdezorras,672,Jeronimo de Cordoba ,37.3931122,-5.98666954
20,Ponce de Leon-Pgno.San Pablo,921,Plaza Ponce de Leon,37.3932953,-5.98766136
20,Ponce de Leon-Pgno.San Pablo,608,Jose Laguillo ,37.3938675,-5.983516
20,Ponce de Leon-Pgno.San Pablo,283,Arroyo ,37.39458,-5.981503
20,Ponce de Leon-Pgno.San Pablo,284,Arroyo ,37.39713,-5.977142
20,Ponce de Leon-Pgno.San Pablo,707,Arroyo ,37.39812,-5.97448635
20,Ponce de Leon-Pgno.San Pablo,709,Tharsis ,37.3992233,-5.971241
20,Ponce de Leon-Pgno.San Pablo,989,Baltasar de Alcazar ,37.4010735,-5.96754742
20,Ponce de Leon-Pgno.San Pablo,913,Hesperides ,37.401638,-5.9656086
20,Ponce de Leon-Pgno.San Pablo,910,Hesperides ,37.4009056,-5.9666276
20,Ponce de Leon-Pgno.San Pablo,819,Alcalde Manuel del Valle ,37.39712,-5.96668673
20,Ponce de Leon-Pgno.San Pablo,567,Efeso ,37.3948631,-5.963838
20,Ponce de Leon-Pgno.San Pablo,704,Jerusalen ,37.39393,-5.96115875
20,Ponce de Leon-Pgno.San Pablo,705,Jerusalen ,37.395237,-5.959514
20,Ponce de Leon-Pgno.San Pablo,719,Tesalonica ,37.3968658,-5.96001863
20,Ponce de Leon-Pgno.San Pablo,635,Tesalonica ,37.398777,-5.96169233
20,Ponce de Leon-Pgno.San Pablo,160,Avda. Kansas City ,37.4011269,-5.9607873
20,Ponce de Leon-Pgno.San Pablo,105,Auxiliar Kansas City ,37.4026871,-5.958731
20,Ponce de Leon-Pgno.San Pablo,634,Avda. Villas de Cuba ,37.4017143,-5.956424
20,Ponce de Leon-Pgno.San Pablo,86,Pedro Romero ,37.4001923,-5.957122
20,Ponce de Leon-Pgno.San Pablo,86,Pedro Romero ,37.4001923,-5.957122
20,Ponce de Leon-Pgno.San Pablo,87,Pedro Romero ,37.3984337,-5.959933
20,Ponce de Leon-Pgno.San Pablo,580,Tesalonica ,37.39678,-5.960303
20,Ponce de Leon-Pgno.San Pablo,116,Jerusalen ,37.3953819,-5.9596
20,Ponce de Leon-Pgno.San Pablo,590,Jerusalen ,37.394043,-5.961381
20,Ponce de Leon-Pgno.San Pablo,717,Efeso ,37.3957672,-5.964632
20,Ponce de Leon-Pgno.San Pablo,715,Alcalde Manuel del Valle ,37.3973427,-5.966413
20,Ponce de Leon-Pgno.San Pablo,744,Hesperides ,37.3993645,-5.9683013
20,Ponce de Leon-Pgno.San Pablo,900,Hesperides ,37.4012871,-5.96580935
20,Ponce de Leon-Pgno.San Pablo,902,Baltasar de Alcazar ,37.4012642,-5.9675045
20,Ponce de Leon-Pgno.San Pablo,710,Tharsis ,37.39971,-5.9705863
20,Ponce de Leon-Pgno.San Pablo,708,Arroyo ,37.3983154,-5.97440863
20,Ponce de Leon-Pgno.San Pablo,279,Arroyo ,37.3974228,-5.97687769
20,Ponce de Leon-Pgno.San Pablo,280,Arroyo ,37.39384,-5.98228073
20,Ponce de Leon-Pgno.San Pablo,921,Plaza Ponce de Leon,37.3932953,-5.98766136
21,Plaza Armas-Poligono S. Pablo,509,Torneo ,37.39161,-6.003432
21,Plaza Armas-Poligono S. Pablo,779,Arjona ,37.3876076,-6.00188255
21,Plaza Armas-Poligono S. Pablo,777,Paseo Cristobal Colon ,37.38502,-5.998999
21,Plaza Armas-Poligono S. Pablo,775,Paseo Cristobal Colon ,37.38367,-5.997194
21,Plaza Armas-Poligono S. Pablo,749,Paseo Cristobal Colon ,37.3817024,-5.99554157
21,Plaza Armas-Poligono S. Pablo,184,Puerta Jerez,37.3797569,-5.991626
21,Plaza Armas-Poligono S. Pablo,903,Menendez Pelayo ,37.3823738,-5.98767757
21,Plaza Armas-Poligono S. Pablo,42,Menendez Pelayo ,37.3865166,-5.98555326
21,Plaza Armas-Poligono S. Pablo,821,La Florida,37.3884048,-5.98387432
21,Plaza Armas-Poligono S. Pablo,1014,J.A.Cavestany ,37.3900948,-5.98018932
21,Plaza Armas-Poligono S. Pablo,755,Jose Laguillo ,37.3907433,-5.976683
21,Plaza Armas-Poligono S. Pablo,531,Luis Montoto ,37.38712,-5.9763236
21,Plaza Armas-Poligono S. Pablo,450,Luis Montoto ,37.38714,-5.971906
21,Plaza Armas-Poligono S. Pablo,142,Tomas Murube ,37.3884621,-5.96772051
21,Plaza Armas-Poligono S. Pablo,143,Tomas Murube ,37.39019,-5.96773243
21,Plaza Armas-Poligono S. Pablo,101,Avenida Solea ,37.3919449,-5.96801138
21,Plaza Armas-Poligono S. Pablo,102,Avenida Solea ,37.39472,-5.964825
21,Plaza Armas-Poligono S. Pablo,592,Doctor Laffon Soto ,37.3971825,-5.961923
21,Plaza Armas-Poligono S. Pablo,138,Pedro Romero ,37.3986969,-5.959013
21,Plaza Armas-Poligono S. Pablo,113,Pedro Romero ,37.4000626,-5.95677853
21,Plaza Armas-Poligono S. Pablo,113,Pedro Romero ,37.4000626,-5.95677853
21,Plaza Armas-Poligono S. Pablo,114,Antioquia ,37.3981361,-5.95639229
21,Plaza Armas-Poligono S. Pablo,115,Damasco ,37.39664,-5.95765
21,Plaza Armas-Poligono S. Pablo,116,Jerusalen ,37.3953819,-5.9596
21,Plaza Armas-Poligono S. Pablo,590,Jerusalen ,37.394043,-5.961381
21,Plaza Armas-Poligono S. Pablo,89,Avenida Solea ,37.39459,-5.96520042
21,Plaza Armas-Poligono S. Pablo,90,Avenida Solea ,37.3918381,-5.968473
21,Plaza Armas-Poligono S. Pablo,136,Tomas Murube ,37.3901062,-5.96792555
21,Plaza Armas-Poligono S. Pablo,212,Tomas Murube ,37.388,-5.9678936
21,Plaza Armas-Poligono S. Pablo,292,Luis Montoto ,37.38745,-5.97175074
21,Plaza Armas-Poligono S. Pablo,462,Kansas City ,37.3890839,-5.973663
21,Plaza Armas-Poligono S. Pablo,754,Jose Laguillo ,37.3908844,-5.97657871
21,Plaza Armas-Poligono S. Pablo,1013,J.A. Cavestany ,37.389492,-5.981348
21,Plaza Armas-Poligono S. Pablo,2,Menendez Pelayo ,37.38837,-5.9849925
21,Plaza Armas-Poligono S. Pablo,3,Menendez Pelayo ,37.3861542,-5.98601961
21,Plaza Armas-Poligono S. Pablo,4,Menendez Pelayo ,37.38286,-5.98772335
21,Plaza Armas-Poligono S. Pablo,558,Palos de La Frontera ,37.380867,-5.992956
21,Plaza Armas-Poligono S. Pablo,606,Paseo Colon ,37.3835678,-5.99701166
21,Plaza Armas-Poligono S. Pablo,532,Paseo de Colon ,37.38547,-5.999171
21,Plaza Armas-Poligono S. Pablo,556,Marques de Paradas,37.3889656,-6.0007453
21,Plaza Armas-Poligono S. Pablo,509,Torneo ,37.39161,-6.003432
22,Prado-Sevilla Este,565,Avda. Carlos V ,37.38034,-5.985449
22,Prado-Sevilla Este,934,Apeadero San Bernardo,37.3783455,-5.979491
22,Prado-Sevilla Este,928,Ramon y Cajal ,37.3775063,-5.976402
22,Prado-Sevilla Este,187,Av. San Fco. Javier ,37.37877,-5.974433
22,Prado-Sevilla Este,188,Av. San Fco. Javier (Edif. Sevilla 2,37.38038,-5.973955
