NAME,Longitude,Latitude,URL,LINE
Beach 44th St & Edgemere Ave At Nw Corner,-73.77566099970804 ,40.59313733289074,http://www.mta.info,A
Beach 36th & Edgemere Ave At Ne Corner,-73.76828799763109 ,40.59552933283478,http://www.mta.info,A
Beach 35th & Rockaway Frwy At Nw Corner,-73.76801199669673 ,40.59566033196725,http://www.mta.info,A
Georgia Av & Fulton St At Sw Corner,-73.89917999910512 ,40.67683433434105,http://www.mta.info,J
South Portland Ave & Fulton St At Nw Corner,-73.97475740812716 ,40.68731736795085,http://www.mta.info,G
South Portland Ave & Fulton St At Sw Corner,-73.97470890760559 ,40.68708062434673,http://www.mta.info,G
Grant Ave & Pitkin Ave At Ne Corner,-73.865490998016 ,40.67673533215362,http://www.mta.info,A-S
77th St & Liberty Ave At Se Corner,-73.86006300002602 ,40.67917033324218,http://www.mta.info,A-S
Crescent St & Jamaica Ave At Ne Corner,-73.87357899946775 ,40.689615332160734,http://www.mta.info,J
85th St & Jamaica Ave At Ne Corner,-73.85907899830306 ,40.692648333514484,http://www.mta.info,J
103rd St & 159th Ave At Se Corner,-73.83043799789783 ,40.660217331617346,http://www.mta.info,A
80th St & Liberty Ave At Se Corner,-73.8576870005854 ,40.679297334305005,http://www.mta.info,A-S
Van Sinderen Ave & New Lots Ave At Sw Corner,-73.89933376076746 ,40.65901427590346,http://www.mta.info,L
Lirr Bay Ridge Divide & Sutter Ave At Nw Corner,-73.9019212345547 ,40.668610943326776,http://www.mta.info,L
Fort Greene Pl & Lafayette Ave At Nw Corner,-73.97671091047854 ,40.68712543542297,http://www.mta.info,G
86th St & Liberty Ave At Nw Corner,-73.85270699831446 ,40.67989433397688,http://www.mta.info,A-S
94th St & Liberty Ave At Nw Corner,-73.84507200014362 ,40.68037433490203,http://www.mta.info,A-S
85th St & Jamaica Ave At Se Corner,-73.85894700082545 ,40.69239533441307,http://www.mta.info,J
99th Pl & Hawtree St At Ne Corner,-73.83475600101244 ,40.66940933377363,http://www.mta.info,A
102nd St & Liberty Ave At Nw Corner,-73.83881000146654 ,40.6815533347072,http://www.mta.info,A-S
104th St & Liberty Ave At Se Corner,-73.836838999592 ,40.681876334569566,http://www.mta.info,A-S
111th St & Jamaica Blvd At Ne Corner,-73.83702699896985 ,40.6967963339988,http://www.mta.info,J
111th St & Liberty Ave At Se Corner,-73.83104699984148 ,40.68462033336924,http://www.mta.info,A-S
111th St & Liberty Ave At Ne Corner,-73.83112800098525 ,40.684896332485046,http://www.mta.info,A-S
121st St & Jamaica Ave At Sw Corner,-73.82931299969741 ,40.70023933288195,http://www.mta.info,J-Z
111th St & Jamaica Blvd At Se Corner,-73.83713367180694 ,40.697030010077086,http://www.mta.info,J
123rd St & Jamaica Ave At Se Corner,-73.82723799704063 ,40.700612334142,http://www.mta.info,J-Z
4th Ave & 95th St At Sw Corner,-74.03137299832682 ,40.61603433455997,http://www.mta.info,R
4th Ave & 93th St At Sw Corner,-74.0306469993565 ,40.6175953344302,http://www.mta.info,R
4th Ave & 86th St At Sw Corner,-74.02855400087357 ,40.62262333329445,http://www.mta.info,R
4th Ave & 85th St At Sw Corner,-74.02820299926896 ,40.62346933431497,http://www.mta.info,R
4th Ave & 77th St At Nw Corner,-74.02573500003717 ,40.629539333052115,http://www.mta.info,R
18th Ave & 85th St At Se Corner,-74.00189800178373 ,40.60768933427836,http://www.mta.info,D
20th Ave & 86th St At Sw Corner,-73.99844399855094 ,40.60457933508547,http://www.mta.info,D
New Utrecht Ave & 77th St At Ne Corner,-74.00028498510575 ,40.61401856501988,http://www.mta.info,D
20th Ave & 86th St At Ne Corner,-73.99802200063998 ,40.60463933259841,http://www.mta.info,D
Bay Pkwy & 86th St At Sw Corner,-73.99403599938897 ,40.60192233205816,http://www.mta.info,D
Bay Pkwy & 86th St At Nw Corner,-73.99387199841912 ,40.602119333602346,http://www.mta.info,D
Bay Pkwy & 86th St At Ne Corner,-73.99358300062532 ,40.60194633257769,http://www.mta.info,D
11th Ave & 62nd St At Nw Corner,-74.00413999884961 ,40.63056033165652,http://www.mta.info,N
New Utrecht Ave & 62nd St At Se Corner,-73.99686800036486 ,40.62563333263126,http://www.mta.info,D-N
14th Ave & 61st St At Nw Corner,-73.99694199848193 ,40.62711333327218,http://www.mta.info,D-N
14th Ave & 61st St At Nw Corner,-73.99670799952317 ,40.627369333733284,http://www.mta.info,D-N
New Utrecht Ave & 55th St At Sw Corner,-73.99561499933384 ,40.63154933374901,http://www.mta.info,D
New Utrecht Ave & 55th St At Ne Corner,-73.99528899990044 ,40.63156933265527,http://www.mta.info,D
Stillwell Ave & Surf Ave At Ne Corner,-73.9809510008082 ,40.57633333323688,http://www.mta.info,D-F-N-Q
8th St & Surf Ave At Nw Corner,-73.97688031254441 ,40.57577796075816,http://www.mta.info,F-Q
West 6th St & Neptune Ave At Ne Corner,-73.97444291400346 ,40.58057586189233,http://www.mta.info,F
Stillwell Ave & Bay 50th St At Sw Corner,-73.98373099857011 ,40.58799533277947,http://www.mta.info,D
Stillwell Ave & Bay 50th St At Sw Corner,-73.98379399957686 ,40.5883293341763,http://www.mta.info,D
Stillwell Ave & Bay 50th St At Se Corner,-73.98351300093485 ,40.58841833198872,http://www.mta.info,D
25th Ave & 86th St At Se Corner,-73.98719099934803 ,40.597764332903076,http://www.mta.info,D
25th Ave & 86th St At Ne Corner,-73.98697200081853 ,40.59796733266346,http://www.mta.info,D
Mcdonald Ave & Avenue X At Nw Corner,-73.97425499856473 ,40.590510334726055,http://www.mta.info,F
8th St & Avenue U At Ne Corner,-73.97894000012148 ,40.596439333081015,http://www.mta.info,N
Ocean Pkwy & Brighton Beach Rd At Nw Corner,-73.96933599754253 ,40.57657233277105,http://www.mta.info,Q
Ocean Pkwy & Brighton Beach Rd At Nw Corner,-73.96901599952594 ,40.57657833269076,http://www.mta.info,Q
Branch 6 St & Brighton Beach Rd At Sw Corner,-73.9618909989038 ,40.57736833446852,http://www.mta.info,B-Q
Branch 6 St & Brighton Beach Rd At Nw Corner,-73.96196100075413 ,40.57766033291207,http://www.mta.info,B-Q
Branch 6 St & Brighton Beach Rd At Nw Corner,-73.9617189991802 ,40.57770733230571,http://www.mta.info,B-Q
Branch 7 St & Brighton Beach Rd At Se Corner,-73.96017999987848 ,40.57772533365012,http://www.mta.info,B-Q
Mcdonald Ave & Gravesend Neck Rd At Sw Corner,-73.97365200145009 ,40.59509133420333,http://www.mta.info,F
Mcdonald Ave & Avenue U At Sw Corner,-73.97344990367358 ,40.59684752550608,http://www.mta.info,F
Mcdonald Ave & Avenue U At Se Corner,-73.97315290356447 ,40.59682952705162,http://www.mta.info,F
7th St & Highlawn Ave At Sw Corner,-73.98019899910173 ,40.60321233353368,http://www.mta.info,N
Mcdonald Ave & Avenue N At Nw Corner,-73.97418399826822 ,40.61431933367822,http://www.mta.info,F
Mcdonald Ave & Avenue N At Ne Corner,-73.97387100144839 ,40.614324333610135,http://www.mta.info,F
20th Ave & 64th St At Ne Corner,-73.9849020013077 ,40.61736033466754,http://www.mta.info,N
Mcdonald Ave & Avenue M At Se Corner,-73.97424499848627 ,40.61614133394053,http://www.mta.info,F
Mcdonald Ave & Bay Pkwy At Sw Corner,-73.97550199903705 ,40.62085333272244,http://www.mta.info,F
Mcdonald Ave & Bay Pkwy At Nw Corner,-73.97547899957007 ,40.62115733245694,http://www.mta.info,F
Mcdonald Ave & Avenue S At Ne Corner,-73.97235899970264 ,40.60219633218938,http://www.mta.info,F
Mcdonald Ave & Kings Hwy At Sw Corner,-73.97241300040159 ,40.6040313323989,http://www.mta.info,F
Mcdonald Ave & Avenue P At Sw Corner,-73.97311500128266 ,40.60860633183229,http://www.mta.info,F
15th St & Kings Hwy At Se Corner,-73.95798130254283 ,40.608776861994336,http://www.mta.info,B-Q
15th St & Kings Hwy At Se Corner,-73.9576980005248 ,40.60891133203713,http://www.mta.info,B-Q
15th St & Avenue M At Se Corner,-73.9594631884822 ,40.61801874987649,http://www.mta.info,B-Q
15th St & Avenue J At Se Corner,-73.960842436524 ,40.62514111462227,http://www.mta.info,B-Q
14th St & Voorhies Ave At Ne Corner,-73.95429599897034 ,40.58576833190826,http://www.mta.info,B-Q
15th St & Gravesend Neck Rd At Ne Corner,-73.95511999815861 ,40.595020332765365,http://www.mta.info,B-Q
15th St & Avenue U At Ne Corner,-73.95606399967805 ,40.598947333093754,http://www.mta.info,B-Q
4th Ave & Bay Ridge Ave At Nw Corner,-74.02360200111826 ,40.63476333208763,http://www.mta.info,R
4th Ave & 68th St At Nw Corner,-74.02329000136949 ,40.635496332982434,http://www.mta.info,R
4th Ave & 59th St At Nw Corner,-74.01787299998232 ,40.641620333690106,http://www.mta.info,N-R
4th Ave & 59th St At Ne Corner,-74.01761500070286 ,40.64144233289165,http://www.mta.info,N-R
4th Ave & 59th St At Ne Corner,-74.01748200004006 ,40.64157933206681,http://www.mta.info,N-R
8th Ave & 62nd St At Nw Corner,-74.01080707026192 ,40.63444011224366,http://www.mta.info,N
4th Ave & 53rd St At Se Corner,-74.01438599891205 ,40.64455833322409,http://www.mta.info,N-R
4th Ave & 53rd St At Sw Corner,-74.01458099922044 ,40.644653333320214,http://www.mta.info,N-R
4th Ave & 45th St At Nw Corner,-74.00970200058036 ,40.649413332988985,http://www.mta.info,N-R
4th Ave & 45th St At Nw Corner,-74.00951500092856 ,40.64959733151147,http://www.mta.info,N-R
4th Ave & 45th St At Ne Corner,-74.0092490009326 ,40.64950833177346,http://www.mta.info,N-R
New Utrecht Ave & 45th St At Nw Corner,-73.99447000133041 ,40.64033633331788,http://www.mta.info,D
New Utrecht Ave & 44th St At Ne Corner,-73.99407899984969 ,40.64118833295122,http://www.mta.info,D
4th Ave & 36th St At Nw Corner,-74.00448799991051 ,40.654492333818204,http://www.mta.info,D-N-R
4th Ave & 25th St At Sw Corner (To Bay Ridge And Coney Island Only),-73.99823099840269 ,40.66047833294765,http://www.mta.info,D-N-R
4th Ave & Prospect Ave At Se Corner (To Bay Ridge And Coney Island Onl,-73.9932319993847 ,40.66529133360581,http://www.mta.info,D-N-R
4th Ave & Prospect Ave At Sw Corner (To Manhattan Only),-73.99295900022814 ,40.665107334654444,http://www.mta.info,D-N-R
Smith St & 9th St At Ne Corner,-73.9973215521976 ,40.67461613827423,http://www.mta.info,F-G
Mcdonald Ave & Ditmas Ave At Sw Corner,-73.978201999085 ,40.63542433364413,http://www.mta.info,F
Mcdonald Ave & Cortelyou Rd At Se Corner,-73.97816999949566 ,40.63699633329025,http://www.mta.info,F
Mcdonald Ave & Church Ave At Sw Corner,-73.97954500044942 ,40.64263133179727,http://www.mta.info,F
Mcdonald Ave & Albemarle Rd At Sw Corner,-73.97999800135761 ,40.64494233376338,http://www.mta.info,F
Prospect Ave & Greenwood Ave At Ne Corner,-73.97609299926442 ,40.65180433292067,http://www.mta.info,F
Prospect Ave & Reeve Pl At Se Corner,-73.97591300043653 ,40.652608331815195,http://www.mta.info,F
Prospect Park West & 16th St At Ne Corner,-73.97968334812433 ,40.66015190711985,http://www.mta.info,F
Howard Pl & Windsor Pl At Ne Corner,-73.97996199922014 ,40.65944733298147,http://www.mta.info,F
Prospect Park West & Prospect Park Southwest At Ne Corner,-73.97899199897525 ,40.660763333897144,http://www.mta.info,F
Prospect Park West & 14th St At Sw Corner,-73.9796719982098 ,40.661430333413975,http://www.mta.info,F
Ocean Ave & Woodruff Ave At Nw Corner,-73.96192730762745 ,40.65414201773452,http://www.mta.info,B-Q
4th Ave & 9th St At Nw Corner,-73.98876500208304 ,40.67054533346724,http://www.mta.info,D-F-G-N-R
4th Ave & 9th St At Ne Corner,-73.98846000074828 ,40.67040733404496,http://www.mta.info,D-F-G-N-R
7th Ave & 9th St At Se Corner,-73.98145399922171 ,40.66667233290047,http://www.mta.info,F
8th Ave & 9th St At Se Corner,-73.97901400108114 ,40.66549233418463,http://www.mta.info,F
Portland Ave & Fulton Ave At Se Corner (To Queens Only),-73.97429400101971 ,40.68606733286539,http://www.mta.info,A-C
Portland Ave & Fulton Ave At Ne Corner (To Manhattan Only),-73.97436200120227 ,40.68647333212076,http://www.mta.info,A-C
Oxford St & Fulton Ave At Sw Corner (To Queens Only),-73.97343099983775 ,40.68572933158951,http://www.mta.info,A-C
Fort Washington Ave & Margaret Corbin Dr At Se Corner,-73.93440799829071 ,40.85855233394946,http://www.mta.info,A
Hillside Ave & Nagle Ave At Sw Corner,-73.92510999958967 ,40.86118333315202,http://www.mta.info,1
Hillside Ave & Nagle Ave At Sw Corner,-73.92507800142492 ,40.86118733379342,http://www.mta.info,1
Broadway & Dyckman St At Se Corner,-73.92727899789666 ,40.86524833234714,http://www.mta.info,A
Broadway & Dyckman St At Se Corner,-73.92741099997662 ,40.865296332435676,http://www.mta.info,A
Broadway & Dyckman St At Ne Corner,-73.92698999829618 ,40.865434334426496,http://www.mta.info,A
Broadway & 207th St At Sw Corner,-73.92141999933176 ,40.8677993318487,http://www.mta.info,A
Broadway & 207th St At Sw Corner,-73.92097399818871 ,40.86763233420843,http://www.mta.info,A
10th Ave & 207th St At Se Corner (Uptown Only),-73.91893799846203 ,40.864257334836495,http://www.mta.info,1
10th Ave & 207th St At Nw Corner (Downtown Only),-73.91889999967646 ,40.86470033259008,http://www.mta.info,1
Broadway & Isham St At Nw Corner,-73.91961099879694 ,40.86828833235758,http://www.mta.info,A
10th Ave & 215th St At Sw Corner (Downtown Only),-73.91548800059212 ,40.86939133240379,http://www.mta.info,1
10th Ave & 215th St At Se Corner (Uptown Only),-73.91523000013198 ,40.86930933442861,http://www.mta.info,1
10th Ave & 215th St At Ne Corner (Uptown Only),-73.9149539975582 ,40.869729333431586,http://www.mta.info,1
Broadway & 225th St At Nw Corner (Downtown Only),-73.91054200098311 ,40.87445433291213,http://www.mta.info,1
Broadway & 231st St At Sw Corner (To Manhattan Only),-73.9050239999337 ,40.878775334237474,http://www.mta.info,1
Broadway & 231st St At Se Corner (To Van Cortlandt Pk Only),-73.90482099794727 ,40.87869433217843,http://www.mta.info,1
Broadway & 231st St At Nw Corner (To Manhattan Only),-73.90475100049647 ,40.87916833254383,http://www.mta.info,1
Broadway & 238th St At Sw Corner (To Manhattan Only),-73.90091699890316 ,40.88483533244738,http://www.mta.info,1
Broadway & 238th St At Se Corner (To Van Cortlandt Pk Only),-73.90045699942358 ,40.88519133190926,http://www.mta.info,1
Broadway & 242nd St At Nw Corner,-73.89824699945511 ,40.89015733331891,http://www.mta.info,1
Broadway & 242nd St At Ne Corner,-73.89778099843389 ,40.88997333494025,http://www.mta.info,1
Hunter St & 44th Ave At Sw Corner,-73.94395261961846 ,40.74737296525846,http://www.mta.info,E-G-M
21st St & 44th Ave At Ne Corner,-73.94713042067924 ,40.74818629217324,http://www.mta.info,E-G-M
23rd St & 45th Rd At Ne Corner,-73.94534121866404 ,40.746241497509075,http://www.mta.info,7-7 Express
Broadway & 66th St At Se Corner,-73.98207866209414 ,40.77322975137946,http://www.mta.info,1-2
Broadway & 72nd St At Ne Corner,-73.9817353523898 ,40.778847671674576,http://www.mta.info,1-2-3
Lexington Ave & 86th St At Se Corner (Uptown Only),-73.95555269428722 ,40.77935592661296,http://www.mta.info,4-5-6-6 Express
Lexington Ave & 86th St At Ne Corner (Uptown Only),-73.95535155725098 ,40.77949593729173,http://www.mta.info,4-5-6-6 Express
Fort Washington Ave & 185th St At Se Corner,-73.93737685367361 ,40.853141106955185,http://www.mta.info,A
Broadway & 190th St At Ne Corner,-73.93265194616743 ,40.856466298637876,http://www.mta.info,1
Lincoln Ave & 138th St At Se Corner,-73.92698400160158 ,40.810700332228926,http://www.mta.info,6-6 Express
3rd Ave & 138th St At Ne Corner,-73.92673900037882 ,40.810852333784084,http://www.mta.info,6-6 Express
Alexander Ave & 138th St At Sw Corner,-73.92538499773866 ,40.81003233182601,http://www.mta.info,6-6 Express
Alexander Ave & 138th St At Nw Corner,-73.92537200075152 ,40.810280332252596,http://www.mta.info,6-6 Express
Grand Concourse & 149th St At Sw Corner,-73.92762800152943 ,40.818320332465866,http://www.mta.info,2-4-5
Grand Concourse & 149th St At Sw Corner,-73.9275899993303 ,40.81839133348431,http://www.mta.info,2-4-5
Grand Conccourse & 149th St At Se Corner,-73.92710100117941 ,40.81840533354332,http://www.mta.info,2-4-5
River Ave & 161st St At Sw Corner,-73.92619999943192 ,40.82754533407531,http://www.mta.info,4-B-D
River Ave & 161st St At Sw Corner,-73.92617000199589 ,40.82778633404833,http://www.mta.info,4-B-D
River Ave & 161st St At Se Corner,-73.92583899839582 ,40.82774033408812,http://www.mta.info,4-B-D
River Ave & 161st St At Nw Corner,-73.92604200036426 ,40.82796333251314,http://www.mta.info,4-B-D
River Ave & 161st St At Ne Corner,-73.92556098030582 ,40.82812986048972,http://www.mta.info,4-B-D
Brook Ave & 138th St At Se Corner (To Pelham Bay Pk Only),-73.91923200026538 ,40.8074293323718,http://www.mta.info,6
Cypress Ave & 138th St At Sw Corner (To Pelham Bay Pk Only),-73.91419499945327 ,40.80534333367584,http://www.mta.info,6
Cypress Ave & 138th St At Ne Corner (To Manhattan Only),-73.9136279981235 ,40.80530433368617,http://www.mta.info,6
Cypress Ave & 138th St At Ne Corner (To Manhattan Only),-73.9138479976539 ,40.80539333333165,http://www.mta.info,6
3rd Ave & 149th St At Se Corner (Northbound Only),-73.91772700126427 ,40.815860331740026,http://www.mta.info,2-5
Melrose Ave & 149th St At Nw Corner (To Manhattan Only),-73.91789099931842 ,40.816253333756215,http://www.mta.info,2-5
Walton Ave & 161st St At Nw Corner,-73.92416800172508 ,40.82735533357496,http://www.mta.info,4-B-D
Walton Ave & 161st St At Nw Corner,-73.92409299892361 ,40.8275103330275,http://www.mta.info,4-B-D
Southern Blvd & St Mary's St At Sw Corner (To Manhattan Only),-73.90806499762829 ,40.808179333484865,http://www.mta.info,6
Southern Blvd & St Mary's St At Nw Corner (To Manhattan Only),-73.90800199978732 ,40.80832233253988,http://www.mta.info,6
Southern Blvd & St Mary's St At Ne Corner (To Pelham Bay Pk Only),-73.90761799939597 ,40.808340333275225,http://www.mta.info,6
Southern Blvd & 149th St At Se Corner (To Pelham Bay Pk Only),-73.90420699854954 ,40.811848334412,http://www.mta.info,6
River Ave & 161st St At Sw Corner,-73.92631599080482 ,40.827671217828055,http://www.mta.info,4-B-D
River Ave & 161st St At Sw Corner,-73.92636250698298 ,40.82758845350746,http://www.mta.info,4-B-D
Beach 25th St & Rockaway Frwy At Nw Corner,-73.76217459665658 ,40.59944090391026,http://www.mta.info,A
Southern Blvd & 149th St At Nw Corner (To Manhattan Only),-73.90380599916577 ,40.81237233224166,http://www.mta.info,6
Jackson Ave & 152nd St At Ne Corner (Northbound Only),-73.90783599887972 ,40.81634933201338,http://www.mta.info,2-5
Jackson Ave & Westchester Ave At Ne Corner (To Manhattan Only),-73.90782500057603 ,40.81662933343579,http://www.mta.info,2-5
Westchester & 160th St At Sw Corner (To Manhattan Only),-73.90198699933664 ,40.81963433272637,http://www.mta.info,2-5
Prospect Ave & Longwood Ave At Ne Corner (Northbound Only),-73.90140499920474 ,40.819560333469056,http://www.mta.info,2-5
Prospect Ave & 160th St At Nw Corner (To Manhattan Only),-73.90167999798159 ,40.81990233280321,http://www.mta.info,2-5
Southern Blvd & Longwood Ave At Sw Corner (To Manhattan Only),-73.89648600036834 ,40.81632733299831,http://www.mta.info,6
Westchester Ave & Simpson St At Sw Corner (Northbound Only),-73.89299849055101 ,40.82389453995468,http://www.mta.info,2-5
Westchester Ave & Simpson St At Nw Corner (To Manhattan Only),-73.89311400091373 ,40.82417733431918,http://www.mta.info,2-5
Westchester Ave & Simpson St At Ne Corner (To Manhattan Only),-73.89271499862271 ,40.824402332110054,http://www.mta.info,2-5
Hunts Point Ave & 163rd St At Sw Corner,-73.89157499916625 ,40.82064133283881,http://www.mta.info,6-6 Express
Hunts Point Ave & 163rd St At Se Corner,-73.89039799828464 ,40.82079433296998,http://www.mta.info,6-6 Express
Whitlock Ave & Westchester Ave At Sw Corner,-73.88627499939356 ,40.827423334756844,http://www.mta.info,6
Elder Ave & Westchester Ave At Sw Corner,-73.87923799735968 ,40.82847333232799,http://www.mta.info,6
Elder Ave & Westchester Ave At Ne Corner,-73.87910899935268 ,40.82873333407745,http://www.mta.info,6
River Ave & 167th St At Ne Corner,-73.92140400162083 ,40.83586533388409,http://www.mta.info,4
River Ave & 167th St At Nw Corner,-73.92111799989196 ,40.835771333120775,http://www.mta.info,4
Grand Concourse & Mcclellan St At Se Corner,-73.9188219996783 ,40.83291233252658,http://www.mta.info,B-D
Grand Concourse & Mcclellan St At Sw Corner,-73.91939900157499 ,40.83311133321477,http://www.mta.info,B-D
Grand Concourse & 167th St At Se Corner,-73.91756199955027 ,40.834286333509056,http://www.mta.info,B-D
Grand Concourse & 167th St At Nw Corner,-73.91783800130969 ,40.83478833305914,http://www.mta.info,B-D
Jerome Ave & 170th St At Sw Corner,-73.91799300086431 ,40.84001433195344,http://www.mta.info,4
Jerome Ave & 170th St At Se Corner,-73.91777799897798 ,40.83992533344878,http://www.mta.info,4
Grand Concourse & 170th St At Sw Corner,-73.91416499712362 ,40.83866433341306,http://www.mta.info,B-D
Grand Concourse & 170th St At Se Corner,-73.9136059997319 ,40.83844433399977,http://www.mta.info,B-D
Grand Concourse & 171st St At Nw Corner,-73.91333299797185 ,40.84009733435799,http://www.mta.info,B-D
Jerome Ave & Cross Bronx Expwy At Sw Corner,-73.91464700051345 ,40.844700334306545,http://www.mta.info,4
Grand Concourse & 174th St At Nw Corner,-73.91160600062075 ,40.8448543333154,http://www.mta.info,B-D
Grand Concourse & 174th St At Nw Corner,-73.91128399972314 ,40.844877333168675,http://www.mta.info,B-D
Jerome Ave & 176th St At Nw Corner,-73.91208000179783 ,40.84832233403299,http://www.mta.info,4
Jerome Ave & 176th St At Se Corner,-73.91158400130523 ,40.84854633392108,http://www.mta.info,4
Grand Concourse & 175th St At Ne Corner,-73.9091439988344 ,40.84629733288411,http://www.mta.info,B-D
Southern Blvd & Freeman St At Nw Corner (To Manhattan Only),-73.89202000073976 ,40.83035133487228,http://www.mta.info,2-5
Jerome Ave & Burnside Ave At Sw Corner,-73.907976998709 ,40.85331333358525,http://www.mta.info,4
Grand Concourse & Echo Pl At Sw Corner,-73.90595299881589 ,40.849957334538665,http://www.mta.info,B-D
Grand Concourse & Echo Pl At Nw Corner,-73.90585999869506 ,40.850062334166125,http://www.mta.info,B-D
Grand Concourse & 179th St At Sw Corner,-73.90500999729419 ,40.851121332263794,http://www.mta.info,B-D
Grand Concourse & 179th St At Ne Corner,-73.90433499982774 ,40.851128332869166,http://www.mta.info,B-D
Jerome Ave & Burnside Ave At Se Corner,-73.90739300088468 ,40.853596333982736,http://www.mta.info,4
Grand Concourse & 182nd St At Se Corner,-73.90056799897569 ,40.85594133302193,http://www.mta.info,B-D
Grand Concourse & 182nd St At Nw Corner,-73.90100199928096 ,40.856217334999336,http://www.mta.info,B-D
Jerome Ave & 183rd St At Sw Corner,-73.9040869978557 ,40.858355332577744,http://www.mta.info,4
Jerome Ave & 183rd St At Nw Corner,-73.90398500088287 ,40.85849533199247,http://www.mta.info,4
Grand Concourse & 188th St At Sw Corner,-73.89802800064979 ,40.86141133237626,http://www.mta.info,B-D
Grand Concourse & 188th St At Se Corner,-73.89742399972272 ,40.86114733228564,http://www.mta.info,B-D
Jerome Ave & Fordham Rd At Sw Corner,-73.90137999963952 ,40.86264433188454,http://www.mta.info,4
Jerome Ave & Fordham Rd At Se Corner,-73.90100599853089 ,40.86264033381093,http://www.mta.info,4
Grand Concourse & Fordham Rd At Se Corner,-73.89688499995428 ,40.86229633330982,http://www.mta.info,B-D
Grand Concourse & Fordham Rd At Ne Corner,-73.89662900213324 ,40.8626653350278,http://www.mta.info,B-D
Jerome Ave & Kingsbridge Rd At Ne Corner,-73.89717200020777 ,40.86758133299773,http://www.mta.info,4
Jerome Ave & Kingsbridge Rd At Ne Corner,-73.89703399885354 ,40.867732333427846,http://www.mta.info,4
Grand Concourse & Kingsbridge Rd At Ne Corner,-73.89430566786831 ,40.866181327764785,http://www.mta.info,B-D
Grand Concourse & Kingsbridge Rd At Ne Corner,-73.89398199942387 ,40.86612733306965,http://www.mta.info,B-D
Grand Concourse & 196th St At Se Corner,-73.89278899876444 ,40.86774333280267,http://www.mta.info,B-D
Southern Blvd & Freeman St At Se Corner (Northbound Only),-73.89153499947211 ,40.83010633331295,http://www.mta.info,2-5
Southern Blvd & Freeman St At Ne Corner (Northbound Only),-73.89147400095149 ,40.83020333197972,http://www.mta.info,2-5
Boston Rd & 174th St At Nw Corner (To Manhattan Only),-73.88779999924786 ,40.837536332258026,http://www.mta.info,2-5
Boston Rd & 174th St At Se Corner (Northbound Only),-73.88755999827896 ,40.83724133303839,http://www.mta.info,2-5
Boston Rd & E Tremont Ave At Nw Corner,-73.88040099943439 ,40.84023233469337,http://www.mta.info,2-5
Boston Rd & E Tremont Ave At Ne Corner,-73.87982799883635 ,40.840352333517224,http://www.mta.info,2-5
Boston Rd & 178th St At Se Corner,-73.87948400147323 ,40.8407053336512,http://www.mta.info,2-5
Morrison Ave & Westchester Ave At Sw Corner,-73.87465399772886 ,40.82938133459624,http://www.mta.info,6
Morrison Ave & Westchester Ave At Nw Corner,-73.87472599802526 ,40.82961833415798,http://www.mta.info,6
St Lawrence Ave & Westchester Ave At Ne Corner,-73.86718899870912 ,40.83177633207853,http://www.mta.info,6
Metropolitan Ave & Westchester Ave At Nw Corner,-73.86099399809615 ,40.833342333192114,http://www.mta.info,6-6 Express
Birchall Ave & Sagamore St At Se Corner,-73.86833999856944 ,40.84886133341781,http://www.mta.info,2-5
Birchall Ave & Sagamore St At Ne Corner,-73.86825800031835 ,40.84905133357195,http://www.mta.info,2-5
White Plains Rd & Pelham Pkwy At Sw Corner,-73.86776699829325 ,40.85644933512679,http://www.mta.info,2-5
White Plains Rd & Pelham Pkwy At Nw Corner,-73.86771800131788 ,40.858041333083875,http://www.mta.info,2-5
White Plains Rd & Pelham Pkwy At Ne Corner,-73.8674670007537 ,40.85804933434803,http://www.mta.info,2-5
Seymour Ave & Gun Hill Rd At Se Corner,-73.84581947496666 ,40.8701887587009,http://www.mta.info,5
Jerome Ave & Bedford Park Blvd At Sw Corner,-73.88975400038841 ,40.87352833238395,http://www.mta.info,4
Grand Concourse & Bedford Park Blvd At Nw Corner,-73.88789799754609 ,40.872488332532676,http://www.mta.info,B-D
Grand Concourse & 203rd St At Nw Corner,-73.88692499985262 ,40.874016331904734,http://www.mta.info,B-D
Bainbridge Ave & 205th St At Ne Corner,-73.8793510014597 ,40.8750563347231,http://www.mta.info,D
Perry Ave & 205th St At Nw Corner,-73.87752500023448 ,40.87424133408191,http://www.mta.info,D
Jerome Ave & Mosholu Pkwy At Sw Corner,-73.885327999422 ,40.87934633164606,http://www.mta.info,4
Jerome Ave & Mosholu Pkwy At Se Corner,-73.88496000034502 ,40.87935333191944,http://www.mta.info,4
Jerome Ave & Mosholu Pkwy At Sw Corner,-73.88515900056241 ,40.87949333460423,http://www.mta.info,4
Jerome Ave & Mosholu Pkwy At Nw Corner,-73.88436999969265 ,40.880176334772734,http://www.mta.info,4
Jerome Ave & Mosholu Pkwy At Ne Corner,-73.88400699844199 ,40.88016033293917,http://www.mta.info,4
Jerome Ave & Bainbridge Ave At Se Corner,-73.87811999884576 ,40.886737331813414,http://www.mta.info,4
White Plains Rd & Burke Ave At Nw Corner,-73.86729200211656 ,40.871557333176554,http://www.mta.info,2-5
White Plains & Burke Ave At Se Corner,-73.86702099918443 ,40.87136233246081,http://www.mta.info,2-5
White Plains Rd & 211th St At Sw Corner,-73.8664345014845 ,40.877876142859634,http://www.mta.info,2-5
